,lr,batch_size,num_timesteps,n_iter,model_params,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,0.0002288113668475521,2048,590,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 128, 'dropout': 0}",0.8989273471193188,0.9445321034106081,0.406885503162307,0.8998248133018787,0.2440489462287423,0.32625361488514215,0.130848102636707,0.32625361488514215,1.1976250964673492,0.2525579467790466,0.029566176048564152,1865.4696872234344
0,0.00025533788451512354,2048,178,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 128, 'dropout': 0}",0.8964945261528254,0.9433002180760843,0.38448360044256846,0.9008560474329822,0.23955592889011035,0.26874283843509583,0.1542810359777863,0.26874283843509583,1.1915564834885333,0.2664984360402649,0.030305404722868738,1767.5132241249084
0,1.9632702887198374e-05,2048,951,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 1024, 'dropout': 0}",0.8982638504920933,0.9440797471432045,0.40800898837823546,0.8987087675023939,0.22095219519979437,0.26455502810061654,0.12015761573919681,0.26455502810061654,1.2927897939215622,0.2209717357139275,0.03767035424651383,2478.089950323105
0,0.00032827312139428744,4096,714,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 256, 'dropout': 0}",0.898595598805706,0.9443736730360934,0.40327622342745517,0.9031678016318404,0.24086269833706053,0.3246303268401811,0.12824711301986624,0.3246303268401811,1.126210214762814,0.25705774230615863,0.025126160066563763,1601.4299430847168
0,6.0444149686946634e-05,4096,495,5000,"{'n_layers_hidden': 2, 'n_units_hidden': 128, 'dropout': 0}",0.8974897710936636,0.94367823075521,0.4015837052653758,0.891244452914432,0.2498341049981272,0.31568178097888355,0.14306554579900543,0.31568178097888355,1.2369481626561576,0.2923822284885844,0.020135512260819586,1438.7779414653778
0,2.4762069289032602e-05,4096,224,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.8994802609753401,0.944865651725602,0.4086649442959729,0.8916081428671198,0.2270678141532706,0.3068423637256507,0.11458591083407388,0.3068423637256507,1.328874053632517,0.28592415842422475,0.03814299886059943,1532.1385378837585
0,0.002627578213927961,4096,135,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 1024, 'dropout': 0}",0.8980426849496849,0.9440398154891964,0.40154802094876313,0.9101292830484379,0.22978419243376946,0.293528673541769,0.12446486602016682,0.293528673541769,1.0679468756869879,0.24083837570186165,0.01668575488717981,1748.3555135726929
0,0.0002532447817066925,4096,184,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 256, 'dropout': 0}",0.8977109366360722,0.9437655784546173,0.4051240078070969,0.8970418897436474,0.16648477688950747,0.14299939979265563,0.0909976998831653,0.14299939979265563,1.1363280183986486,0.2615692341406981,0.023327089724733328,1452.69238448143
0,0.0002837028228029903,4096,104,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 512, 'dropout': 0}",0.8994802609753401,0.9445224290509613,0.42942021183941786,0.9179014172367139,0.2150861390681068,0.24979538385987893,0.10789211899787488,0.24979538385987893,1.0456447288143556,0.2212668424574167,0.012454819150413243,1442.5825107097626
0,3.5694413775579874e-05,2048,862,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.8984850160345018,0.9441741668693748,0.41108516287792435,0.8953426971412608,0.21800819612180267,0.22288154089594592,0.1312178283081482,0.22288154089594592,1.1994254847676298,0.26830762930565816,0.03185041433484576,1889.6694293022156
