,lr,batch_size,epochs,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,0.0015676677195506068,512,500,0.5786555786555787,0.1484593837535014,0.16353045040905015,0.6595227471141721,0.04746279151529356,0.09578936812666437,0.09578936812666437,0.0047426136760494505,1.0996116272448075,0.5894639166027067,0.1257854737128398,1355.3096315860748
0,0.0004950159553733195,2048,500,0.6562716562716563,0.498989898989899,0.3080105056773786,0.6947560384130371,0.18285870541818042,0.2797022808053572,0.2797022808053572,0.08642173639728992,0.3990251932367131,0.13728383466278146,0.02870657496388862,219.26798391342163
0,0.07155682161754869,1024,500,0.5495495495495496,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5387362250354166,0.9768472691483507,0.3706534344204089,666.9756245613098
0,0.001871450068624067,512,500,0.5495495495495496,0.0,0.0,0.6363604617324667,0.0,0.0,0.0,0.0,1.2180733047632675,0.8891304813938523,0.21023598598895235,1302.8625283241272
0,1.2046852412030316e-05,2048,500,0.4407484407484408,0.3918613413715147,-0.1254705803539102,0.41563779222039,0.06642186543745193,0.08980601455169418,0.08980601455169418,0.03773835300691486,0.7234309617922127,0.39277018745472503,0.12099885909523748,234.50105381011963
0,0.0821246192225687,512,500,0.45045045045045046,0.6211180124223602,0.0,0.5,0.0,0.0,0.0,0.0,2.0336568117061775,1.3522829251622366,0.6220165856517692,1459.2937257289886
0,2.972334644335654e-05,2048,500,0.49203049203049204,0.5346031746031746,0.01258228188089151,0.4958802987680668,0.07443650142583702,0.12011594607808906,0.013693745891319109,0.12011594607808906,0.6916672596704564,0.389125699014531,0.11319109788881132,213.08678245544434
0,0.001222906594703436,2048,500,0.4982674982674983,0.6237006237006237,0.11316705441002535,0.6224687166553498,0.016081357344687963,0.03398366555616217,0.03398366555616217,0.003974296291122448,1.2899423965890096,0.9929305252904245,0.3594883644642189,218.74541521072388
0,0.0006677306766018312,2048,500,0.6056826056826057,0.35119726339794755,0.19796335046612115,0.6755970511203803,0.10032943995208145,0.14591806036836066,0.14591806036836066,0.05312565481595306,0.5166885199044269,0.26145701446898534,0.05088888122018916,250.14172506332397
0,0.002807908107885727,1024,500,0.45252945252945254,0.6194605009633911,0.008489629101153145,0.5214007178193811,0.0011914527911246475,0.006206197283535109,0.006206197283535109,0.0028008661032338233,1.1494277985184407,0.7495136436806455,0.18442694414669822,616.7822563648224
0,0.00012651354459931757,2048,500,0.6673596673596673,0.5767195767195767,0.32151095583399864,0.6985216800853623,0.2849525372084847,0.413631349652921,0.413631349652921,0.16084375218271982,0.4389599796517344,0.20623562964167394,0.057768619160416236,199.6928732395172
0,0.00013036396831401896,2048,500,0.6375606375606375,0.5432314410480349,0.25827497339209415,0.673530895334174,0.24623357683242836,0.32745768755083626,0.32745768755083626,0.163421107773975,0.42295245018769345,0.12682841446962836,0.04422123054900329,223.67589735984802
0,0.00015522750326660552,2048,500,0.6264726264726265,0.5113327289211242,0.233937526033473,0.6687767969735183,0.2184134796932172,0.32109549967130546,0.32109549967130546,0.1215617797024516,0.41303694926640316,0.13917706088728068,0.027602179997211707,343.6546742916107
0,0.00017123553109627275,2048,500,0.6243936243936244,0.6466753585397653,0.2796326500824445,0.7041119410224076,0.15099548159433307,0.14377876076613672,0.14377876076613672,0.13304463225536073,0.7806432550666732,0.5494960053708491,0.0966572748667609,348.60191440582275
0,0.011963387002913856,2048,500,0.45045045045045046,0.6211180124223602,0.0,0.5099844795809487,0.0,0.0,0.0,0.0,1.692988539096221,1.3144159912695264,0.36250498108751383,352.14088439941406
0,6.229005425498481e-05,1024,500,0.6299376299376299,0.4649298597194389,0.2449874765929919,0.679274420409351,0.1347708894878706,0.18126107254676932,0.18126107254676932,0.08123210169728295,0.39464877550735383,0.12786258740275327,0.03560364801649237,659.0916378498077
0,0.0004314206545985552,2048,500,0.6271656271656272,0.4100877192982456,0.24924883263371733,0.6695023765641672,0.0770603018347071,0.11769490467860366,0.11769490467860366,0.029314800586715095,0.5502087353912873,0.2796537582541312,0.04387924731379004,316.404976606369
0,0.011541458019262143,2048,500,0.5315315315315315,0.2636165577342048,0.0010002888868417656,0.5761014647395479,0.09266638019714311,0.10819305720472167,0.07274732866104358,0.10819305720472167,1.274105299001431,0.5979321826543003,0.3274372161787878,676.1336536407471
0,0.0003374605858615797,1024,500,0.5835065835065835,0.6499708794408853,0.24550818967281887,0.6999253079833156,0.20577626730210807,0.22398547181672135,0.1581298955977225,0.22398547181672135,1.4903879126865172,1.0126035411001681,0.25024103418366384,742.5115444660187
0,2.821472580274684e-05,512,500,0.6486486486486487,0.6011014948859166,0.28770059092747535,0.688406246968668,0.0916897795486803,0.1444918606335447,0.1444918606335447,0.026506949779981803,0.3754692017311569,0.1353650316806698,0.04138815267721263,1716.5649645328522
