,lr,batch_size,epochs,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,0.0015676677195506068,512,500,0.8306889139113522,0.6443010752688172,0.533223803541159,0.8840516959045748,0.24336972627009257,0.1922628350166779,0.1922628350166779,0.1354525091060982,1.4575691664043813,0.27987121428859374,0.02447265839338151,6688.105616569519
0,0.0004950159553733195,2048,500,0.8228068379568021,0.6593190316866758,0.543760485815128,0.8851327277966128,0.29448065095837805,0.25035280259382797,0.25035280259382797,0.17826217488140594,1.5030594960089032,0.34032415397051075,0.024912766777630976,5031.45728802681
0,0.07155682161754869,1024,500,0.7606715119254785,0.0,0.0,0.4077969846108579,0.0,0.0,0.0,0.0,3.1319530865137963,2.4625931829391963,0.5385317540139175,5622.880141019821
0,0.001871450068624067,512,500,0.8364213327873887,0.6601446193109315,0.5524526308455197,0.8937313100887446,0.20813760113555982,0.11019539976218962,0.04892001586153816,0.11019539976218962,1.553127490459092,0.3057907226264264,0.027087544898965248,6587.758626461029
0,1.2046852412030316e-05,2048,500,0.8373426143924659,0.5959827103991864,0.5129589883963742,0.8852702058827152,0.1767855187502289,0.19578794523104198,0.19578794523104198,0.07465915310478563,1.2646922582989955,0.1917040901022587,0.01292013332520412,5085.276236534119
0,0.0821246192225687,512,500,0.7340567100010237,0.6040841206949101,0.47026745557675004,0.8577129724632863,0.23620511105480763,0.14882183071506133,0.03619871241631867,0.14882183071506133,1.4448579514740665,0.3070594232831702,0.03658704898141704,6624.272157669067
0,2.972334644335654e-05,2048,500,0.8511618384686253,0.6457115009746589,0.5625427242773731,0.9015953041146497,0.1883686373913157,0.18730610435959044,0.18730610435959044,0.07470445971900488,1.1757625800731122,0.17124149345863532,0.009994042934116217,5084.202919244766
0,0.001222906594703436,2048,500,0.8338622172177296,0.6386105544422178,0.5317464987999713,0.8881507703780398,0.2285734030931313,0.20788528375825155,0.20788528375825155,0.11832645715026405,1.4765587415242547,0.32095893791966545,0.022193575217095092,5031.421850204468
0,0.0006677306766018312,2048,500,0.8635479578257754,0.685835493754419,0.6049714972137946,0.911999980660399,0.18813184274161315,0.11616244081080451,0.11616244081080451,0.07275331557900942,1.073773001311025,0.1711807704578361,0.009295263226054444,5087.741669416428
0,0.002807908107885727,1024,500,0.8515712969597707,0.7034764826175869,0.6057711593387152,0.9120955274985526,0.25084848277712013,0.15362366168272257,0.15362366168272257,0.1281665680596414,1.0622312221444743,0.15983745982904007,0.009860884360377752,5688.384532690048
0,0.011624006272624034,1024,500,0.8545398710205753,0.6808892881203683,0.5882323231437249,0.9069552515017258,0.23330651857538687,0.25241713512630914,0.25241713512630914,0.10411384057110923,1.1404931983740187,0.21083417722166944,0.017201207353951274,5717.213176488876
0,0.00016619628771824983,1024,500,0.8610912068789026,0.6915208001818595,0.6043371898751086,0.9108635776489008,0.20338654951780982,0.1356278136735789,0.1356278136735789,0.08425869120499202,1.0451562028383696,0.14789091022840237,0.009063493780034786,5739.300590753555
0,0.00838274806331176,1024,500,0.8477838059166752,0.6960964643368077,0.5958688688405896,0.9086574817376032,0.23291427741806647,0.1314641599216254,0.1314641599216254,0.1123012086924344,1.1434791935527702,0.20401310980689918,0.017753672443574477,5744.179348230362
0,0.0001599394316051608,2048,500,0.8517760262053434,0.7008264462809918,0.6030715489947142,0.9086734253967409,0.22660249955347966,0.10942837472045744,0.09727729700730092,0.10942837472045744,1.0528176445966462,0.1430429734401434,0.00910359737173237,5169.460638046265
0,0.005116239290511664,1024,500,0.860067560651039,0.6690873880416364,0.5905566337670184,0.9112668313525782,0.18792230536868548,0.1783985677964125,0.1783985677964125,0.06861356599936677,1.0715659747182065,0.17044772919741838,0.011754899224714154,5757.5914969444275
0,0.00027711534971721345,2048,500,0.8153342204933974,0.6238532110091743,0.5018591641251392,0.8714019852330634,0.290658418115704,0.2935142637213968,0.2935142637213968,0.18181764368571507,1.4641429244002886,0.32819266466171065,0.0236816995850484,5093.605704307556
