,lr,batch_size,epochs,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,0.0015676677195506068,512,500,0.8507523799774798,0.6138771186440678,0.5517617091555533,0.9067671220797346,0.15708700068289302,0.18209470845972364,0.18209470845972364,0.05014139342560214,1.0612198497344472,0.1700227516879075,0.01199835771535079,6482.535920381546
0,0.0004950159553733195,2048,500,0.8529020370559934,0.6894315971471796,0.5931310543223998,0.9099801723043331,0.22762606058643312,0.15298561959330403,0.15298561959330403,0.10998052584007327,1.0378921595408783,0.14396830734580943,0.009355104750150644,5157.545207738876
0,0.07155682161754869,1024,500,0.49544477428600675,0.388537402307406,0.0956204391757537,0.5994125135736947,0.05173182958118605,0.09564093922031236,0.09564093922031236,0.020323577627444744,3.4049455208061308,2.7976606441397087,0.6581258034948063,5634.774822473526
0,0.001871450068624067,512,500,0.8391851776026206,0.5530583214793741,0.508760349686868,0.9101009009145905,0.12523942554109493,0.14665487023929896,0.14665487023929896,0.03412916374378076,1.0840281305397053,0.17715520239904012,0.012792365798263166,6581.574514865875
0,1.2046852412030316e-05,2048,500,0.8337598525949432,0.6094276094276094,0.5123112282512224,0.8866361515391272,0.213185071101791,0.25311200988652965,0.25311200988652965,0.10477415184710029,1.2724652896263806,0.2169642025886216,0.01344255133128014,5199.377241134644
0,0.0821246192225687,512,500,0.3511106561572321,0.4237796563948732,0.19512026912124417,0.7246130324275608,0.058554506706621656,0.03610602883444247,0.003027749691045911,0.03610602883444247,2.6940000437290417,1.90084084332367,0.62241333603654,6608.331141471863
0,2.972334644335654e-05,2048,500,0.8466577950660252,0.6429933269780743,0.5528298660969718,0.8988032931196261,0.19492190595190223,0.19606785754409617,0.19606785754409617,0.08201400115833118,1.1499173756661407,0.17532610796586529,0.010074817831504804,5205.330573320389
0,0.001222906594703436,2048,500,0.8251612242808886,0.6364410387398893,0.5213599307299279,0.8799926820331309,0.24958661966461243,0.2370463992809797,0.2370463992809797,0.138739382278741,1.5116108924662524,0.36509223405162067,0.02835031242307592,5116.077140331268
0,0.0006677306766018312,2048,500,0.8501381922407616,0.6126984126984127,0.5498043815655018,0.9094618594865174,0.1463111130689597,0.1356224019773059,0.1356224019773059,0.045088909847249795,1.0487831297653423,0.16449304157315386,0.011695322215808919,5187.874767541885
0,0.002807908107885727,1024,500,0.8493192752584706,0.6536470588235294,0.5632094996631782,0.9051931893753298,0.18734769185052064,0.14405684754521964,0.14405684754521964,0.07785495790666751,1.0785511070265072,0.15788858623905122,0.009866885106127416,5746.409528255463
0,0.00012651354459931757,2048,500,0.8561777049851571,0.6634730538922156,0.5804336229805812,0.9084582435567183,0.1971329785997921,0.19456802606448714,0.19456802606448714,0.07934817819573683,1.0656882672705223,0.1849672260449187,0.011057262914158332,5155.761962413788
0,0.00013036396831401896,2048,500,0.8515712969597707,0.6365914786967418,0.5597904328700357,0.9086352929989838,0.16887551495798905,0.16269520278620375,0.16269520278620375,0.05974285651719865,1.0730307518869961,0.16230369398552813,0.009932123127518514,5156.091506719589
0,0.00015522750326660552,2048,500,0.8342716757088751,0.6331293904373442,0.5281428209307796,0.8805726398290563,0.189853032872848,0.11526794742163804,0.11526794742163804,0.09012466029710364,1.5076257430186109,0.3644576857431316,0.02718343412636622,5082.260625839233
0,0.00017123553109627275,2048,500,0.8539256832838571,0.6428035043804756,0.5673021448103268,0.9086231481900378,0.1742102375342158,0.18290641500954946,0.18290641500954946,0.06109389052033536,1.0725506894454937,0.16464596728175385,0.010976693850710598,5161.853693723679
0,0.011963387002913856,2048,500,0.7460333708670284,0.4906590022582632,0.322322849601294,0.7797248803621204,0.12053038491292672,0.058383063295172816,0.052544657903606296,0.058383063295172816,2.3897892268617924,1.5423790715922265,0.1447325837469862,5073.866580486298
0,6.229005425498481e-05,1024,500,0.8569966219674481,0.6787767302828236,0.5902282141232916,0.9083496885345752,0.22003621376931468,0.21430738119312437,0.21430738119312437,0.09737608536915955,1.0800681835161694,0.16834963191311958,0.009920780421658233,5720.619106769562
0,3.649721559993561e-05,1024,500,0.8531067663015662,0.6765832769889565,0.5833287944176531,0.90543257449574,0.23688552810906952,0.2630631389731491,0.2630631389731491,0.10924135348054359,1.0913574871052432,0.15605809879857857,0.009762636088857087,5699.637286186218
0,0.00043116083869331053,1024,500,0.8497287337496161,0.7073365231259968,0.6094037498322491,0.9134781075141372,0.2683993097712687,0.16139759577575552,0.16139759577575552,0.14691286615989047,1.0409774083626857,0.15329161416975268,0.009903011458862269,5710.791219949722
0,0.0004441014942038053,1024,500,0.8476814412938888,0.6909015371832157,0.5903792625413096,0.9075993292842194,0.2685023923654856,0.24974721941354905,0.24974721941354905,0.1405600916395521,1.0710086990473342,0.15115507899628114,0.010195565545430173,5707.265211105347
0,0.0055121435835813705,1024,500,0.853618589415498,0.6619385342789598,0.575043330296644,0.9045084466282844,0.1819642045341595,0.12663464779238293,0.12663464779238293,0.07203430593384222,1.0993965030116222,0.1753902092168131,0.012518342211946306,5687.825779676437
