,generator_n_layers_hidden,generator_n_units_hidden,generator_nonlin,n_iter,generator_dropout,discriminator_n_layers_hidden,discriminator_n_units_hidden,discriminator_nonlin,discriminator_n_iter,discriminator_dropout,lr,weight_decay,batch_size,encoder_max_clusters,patience,n_iter_min,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,3,150,tanh,1000,0.0875174422525385,4,150,leaky_relu,5,0.014207211639577388,0.001,0.001,256,10,100,100,0.7,0.4444444444444444,0.24525573579398632,0.7101190476190476,0.049555867227676464,0.1111111111111111,0.1111111111111111,0.08978328173374611,2.991671734380564,2.0850302831085945,0.023151300699787214,338.0191740989685
0,4,50,relu,1000,0.08293238799810472,2,150,tanh,4,0.1233867993749514,0.0001,0.001,512,14,100,100,0.62,0.17391304347826086,-0.047619047619047616,0.44488095238095243,0.048620850864890125,0.125,0.125,0.017543859649122806,3.246281128405207,2.4319686409510486,0.03490545716590976,230.748126745224
0,1,50,relu,1000,0.19767476761184524,1,50,leaky_relu,2,0.03179391672910394,0.0002,0.001,256,17,100,100,0.625,0.15730337078651685,-0.05267956981987888,0.5077380952380952,0.11711079943899018,0.18163054695562436,0.013888888888888895,0.18163054695562436,3.245323647319618,2.5155871462311126,0.028542119162584534,206.86748385429382
0,1,150,leaky_relu,1000,0.007837558450864136,2,50,tanh,1,0.13849442387400399,0.0001,0.001,256,14,100,100,0.595,0.19801980198019803,-0.06216238919832986,0.4864285714285715,0.006778868630201024,0.02115583075335395,0.0,0.02115583075335395,3.279821631486195,2.593115895986284,0.03212082724293186,199.97108125686646
0,1,150,relu,1000,0.16578800584347264,1,150,relu,3,0.11840838625436781,0.001,0.001,256,17,100,100,0.735,0.4536082474226804,0.30628250212766744,0.7485714285714287,0.05913978494623656,0.06965944272445819,0.05555555555555558,0.06965944272445819,3.010651954987942,2.100061153627622,0.020300014649366815,229.81852340698242
0,2,150,leaky_relu,1000,0.10026487638534046,4,100,leaky_relu,4,0.05801552144208882,0.0001,0.001,256,14,100,100,0.71,0.5396825396825397,0.3294991738754909,0.6692857142857143,0.10612435717625057,0.11971104231166149,0.04166666666666674,0.11971104231166149,3.0337406161484393,2.2071440278291163,0.021236912422520682,282.51688504219055
0,3,100,elu,1000,0.16123879780921715,3,50,relu,5,0.032498586935274965,0.001,0.0001,256,15,100,100,0.735,0.5546218487394958,0.36605489715151673,0.7375,0.13347358578775126,0.125,0.125,0.07017543859649122,3.0268340647240937,2.213898239377023,0.02119228065122769,311.00142216682434
0,2,150,leaky_relu,1000,0.07199561289567279,3,50,elu,4,0.044784937612076026,0.0002,0.001,256,6,100,100,0.735,0.49523809523809526,0.32660908402900857,0.7271428571428571,0.07129499766245906,0.06656346749226005,0.027777777777777735,0.06656346749226005,3.046923372891561,2.1874851073101618,0.021543834074275292,304.4116322994232
0,4,100,relu,1000,0.07964421244321838,1,50,elu,2,0.011605832064775124,0.001,0.0001,512,14,100,100,0.645,0.1839080459770115,-0.0031929007507671006,0.4871428571428572,0.24848059841047218,0.2638888888888889,0.2638888888888889,0.24716202270381835,3.40121084155029,2.651383755145562,0.1218314054065246,212.14230179786682
0,2,100,leaky_relu,1000,0.05266447534743013,1,150,tanh,4,0.17453013108947907,0.0002,0.0001,512,15,100,100,0.66,0.43333333333333335,0.19047619047619047,0.6314285714285715,0.14960261804581576,0.1723426212590299,0.04166666666666663,0.1723426212590299,3.087904954427543,2.282547021291762,0.022821381203098845,283.4857852458954
0,3,100,elu,1000,0.14063305180452942,3,100,relu,5,0.07769004195598202,0.001,0.0001,512,20,100,100,0.73,0.5344827586206896,0.34506700741588425,0.7625,0.014960261804581598,0.09722222222222227,0.09722222222222227,0.007739938080495334,2.991874254672291,2.093242410211139,0.023438613864605884,344.5885548591614
0,3,100,elu,1000,0.13592567209966216,3,100,relu,5,0.07282834314992848,0.001,0.0001,512,20,100,100,0.675,0.38095238095238093,0.16983672369508443,0.7214285714285714,0.16479663394109395,0.20833333333333331,0.20833333333333331,0.11609907120743032,3.0117591797898156,2.261646599859813,0.019728497364561726,384.17740392684937
0,3,100,elu,1000,0.13645928196987384,3,100,relu,5,0.08632295260501384,0.001,0.0001,512,20,100,100,0.715,0.5289256198347108,0.32466733948127996,0.7407142857142858,0.06802244039270688,0.12500000000000006,0.12500000000000006,0.10371517027863777,2.9858142783728714,2.14190557580275,0.02120328037934982,353.57545471191406
0,3,50,elu,1000,0.15204555274932693,3,100,relu,5,0.08818981970096218,0.001,0.0001,512,10,100,100,0.665,0.45528455284552843,0.2137475702556957,0.7210714285714286,0.05913978494623656,0.22222222222222227,0.22222222222222227,0.018059855521155826,2.992939844100486,2.0691184272813086,0.020338387374705835,303.52129673957825
0,4,100,elu,1000,0.19405225857677771,4,50,relu,3,0.0008916931086928662,0.001,0.0001,256,5,100,100,0.735,0.49523809523809526,0.32660908402900857,0.737857142857143,0.0011687704534829313,0.04179566563467493,0.027777777777777735,0.04179566563467493,2.977151547820064,2.0691842589693032,0.02215244098454594,394.8583641052246
0,3,100,elu,1000,0.11609303292917293,2,100,relu,5,0.06019495603075031,0.001,0.0001,512,18,100,100,0.685,0.46153846153846156,0.23928754865797233,0.7130952380952381,0.12459093034128096,0.13931888544891638,0.013888888888888895,0.13931888544891638,3.01795244582916,2.0866724984126814,0.022765436434007746,337.43813037872314
0,2,50,tanh,1000,0.17182457160791478,3,50,relu,4,0.04120046083861362,0.001,0.0001,512,2,100,100,0.71,0.43137254901960786,0.2518053873501101,0.7010714285714286,0.06965871902758297,0.12899896800825592,0.125,0.12899896800825592,3.035526258496522,2.1292327834221885,0.02154387304714822,225.9320685863495
0,4,100,elu,1000,0.11835181035336723,2,100,relu,3,0.1787505984909409,0.001,0.0001,256,12,100,100,0.705,0.4485981308411215,0.2547598021026626,0.670952380952381,0.03342683496961196,0.23611111111111105,0.23611111111111105,0.11713106295149639,3.0424106574448135,2.1041710723170755,0.023892725603872567,217.10818099975586
0,3,100,elu,1000,0.17522523058422212,4,50,elu,2,0.11186313664559014,0.0001,0.0001,256,18,100,100,0.51,0.3466666666666667,-0.021931723165325632,0.4576190476190476,0.025712949976624544,0.09722222222222221,0.09722222222222221,0.09494324045407632,3.2376565083295916,2.4691696423858973,0.045700681961585055,257.0047221183777
0,2,50,elu,1000,0.14280792025800948,3,100,relu,5,0.14089587436756873,0.0002,0.0001,512,12,100,100,0.74,0.5,0.3371410886618741,0.7305952380952381,0.05516596540439456,0.1111111111111111,0.1111111111111111,0.03199174406604749,3.037381055014414,2.178480941499565,0.02058818634151116,192.71724271774292
