,num_trees,delta,max_iters,early_stop,min_node_size,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,60,0.4,4,False,14,0.8961627778392126,0.9437151591440388,0.34418385840504456,0.9043847573368308,0.11923104944171203,0.1057635395087303,0.057903460837887,0.1057635395087303,1.1865166511055683,0.2934039481904624,0.02722130145073644,559.937882900238
0,50,0.5,5,True,12,0.8942828707287405,0.9426858513189449,0.32960839413127707,0.8973343213231804,0.12277636450874063,0.10726792936766294,0.06531876138433512,0.10726792936766294,1.1914172023172902,0.2999906544681544,0.028283082038024116,311.95152711868286
0,60,0.5,1,False,17,0.8925135463894726,0.9418868826975966,0.3038329792123642,0.8992667016250934,0.08140946966414786,0.049832422586520986,0.049832422586520986,0.025401992700009868,1.1935042791234285,0.2904585596687089,0.026213561939749726,180.9987986087799
0,80,0.5,5,False,17,0.8938405396439235,0.9425974647213585,0.31578160756698015,0.9016835678428243,0.1357514244415503,0.1543602643780212,0.07085063752276877,0.1543602643780212,1.2038075264308041,0.3180571497083202,0.02729883839447154,738.0946190357208
0,20,0.30000000000000004,1,False,10,0.8925135463894726,0.9419285458238739,0.30086776398847914,0.9033314473143761,0.10231363709061714,0.08446779125974158,0.05643715846994535,0.08446779125974158,1.1615605271790983,0.2682854262950415,0.02387292821142736,136.429372549057
0,30,0.4,3,False,14,0.8954992812119872,0.9434774807105688,0.33113662606473526,0.8978453811671931,0.10397593462204502,0.0841841767781395,0.05114389799635699,0.0841841767781395,1.19150580107312,0.2942110405917156,0.027162001636875783,364.88956117630005
0,70,0.30000000000000004,5,False,10,0.8977109366360722,0.9444744582507953,0.3614214772775552,0.9019119023973353,0.1086097614284034,0.07092828252934791,0.05142987249544628,0.07092828252934791,1.1642323081360975,0.2695369854299925,0.024249688105574485,795.9997572898865
0,70,0.0,4,False,5,0.8946146190423532,0.9429648692321504,0.32577481747579634,0.9076643588581141,0.1300877146469709,0.089560520864161,0.08777959927140255,0.089560520864161,1.119187903637606,0.23573510954507737,0.020802429927448456,312.3735454082489
0,40,0.2,3,True,4,0.8929558774742895,0.9420567460792529,0.3125181241635786,0.9073499105719254,0.13363302971399948,0.12905692019335102,0.07787249544626595,0.12905692019335102,1.099619394016829,0.22644776759081284,0.01910379351455362,208.93847751617432
0,30,0.0,4,True,7,0.8942828707287405,0.9428092845178272,0.32139555387948077,0.9052055898761029,0.12116558268141187,0.09529446581828938,0.07349726775956289,0.09529446581828938,1.1436088858481173,0.25660462433174946,0.021697793975124075,167.02536129951477
0,100,0.2,2,True,20,0.8917394669910428,0.9415836267080375,0.28864047829854406,0.8991058376232373,0.10088671675113947,0.08747657097760675,0.05735519125683064,0.08747657097760675,1.2144140601825832,0.3145899891485337,0.02792414811422545,390.51050424575806
0,90,0.30000000000000004,4,False,9,0.8968262744664381,0.9439471312706519,0.35736784509626884,0.9027312553192245,0.1459459296342902,0.1196729801716484,0.08489435336976314,0.1196729801716484,1.1591758600255273,0.2731669678190808,0.024193917871743346,765.1744651794434
0,90,0.30000000000000004,5,False,9,0.8947252018135574,0.9428914217156569,0.33544607531779647,0.9063360767412433,0.12354866897646699,0.08619414027818872,0.07365209471766854,0.08619414027818872,1.1544858652978118,0.2720649643562426,0.024625727912558064,881.736124753952
0,80,0.1,4,False,8,0.8945040362711489,0.9428468727534148,0.328670257537359,0.8993960201843485,0.10664591381314925,0.06914571948998183,0.06914571948998183,0.047770543553319555,1.1612725497713412,0.2830826065385684,0.02545925556345325,728.296701669693
0,100,0.30000000000000004,5,False,12,0.892734711931881,0.9419995216455394,0.30623751638974883,0.8955397229919521,0.12990385315911968,0.11443227779421916,0.0818306010928962,0.11443227779421916,1.189333673710145,0.2930535505046413,0.026380442267375934,858.4339852333069
0,80,0.4,4,False,6,0.8946146190423532,0.9429853425067305,0.324444193710282,0.905178068992783,0.11909870365795994,0.0864777547597908,0.07362841530054653,0.0864777547597908,1.124697072626653,0.25034457768877766,0.020865054240212327,339.270565032959
0,70,0.2,3,False,3,0.8925135463894726,0.9419632194888942,0.2984112313966953,0.9093285141208763,0.09764295176793703,0.06291074681238618,0.06291074681238618,0.05758607082963407,1.086086196069064,0.2200366197571589,0.01817995245956361,378.3259947299957
0,90,0.1,2,False,10,0.8942828707287405,0.9428708019600812,0.3173734897241532,0.8990389589175356,0.1310807391188702,0.10561556673572059,0.08631329690346079,0.10561556673572059,1.1729294289076893,0.2822368765909505,0.02697583243333249,494.4092597961426
0,10,0.30000000000000004,5,True,14,0.8924029636182683,0.9418722743294103,0.2996434329342913,0.8965835042784617,0.09853294483163844,0.07256831409687281,0.05643715846994535,0.07256831409687281,1.198018185454039,0.2924469607249536,0.02720234202999139,162.64205074310303
0,70,0.4,4,False,11,0.8969368572376424,0.9440844732421406,0.35349677305981037,0.898366502409409,0.1408560056318089,0.1061951267633423,0.08646812386156644,0.1061951267633423,1.1760146622232193,0.2828072819620451,0.02570183331163018,646.7593908309937
