,num_trees,delta,max_iters,early_stop,min_node_size,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,60,0.4,4,False,14,0.8930664602454937,0.9420645857048708,0.317090279375606,0.8952975392187383,0.1327798328416694,0.143081246248704,0.07835136059764303,0.143081246248704,1.194789203662758,0.29127815172722105,0.02634416202574671,592.8234510421753
0,50,0.5,5,True,12,0.8958310295255999,0.9433894230769231,0.35077154794308596,0.8997749206037313,0.13079751501033932,0.1294401702406286,0.07091811741856169,0.1294401702406286,1.1999395307262866,0.2956617216674821,0.02831279401742735,326.76814794540405
0,60,0.5,1,False,17,0.8960521950680084,0.9437327906141506,0.3385106924342305,0.900528400959739,0.13454184388360524,0.1724504828940907,0.06679017153693279,0.1724504828940907,1.1995601541583585,0.30087137668417885,0.027161412971799987,188.9614701271057
0,80,0.5,5,False,17,0.8928452947030853,0.9421872203329157,0.29829204367179846,0.8980680931756496,0.14901959045987379,0.21221421945763075,0.0828138884884424,0.21221421945763075,1.1966400621217281,0.30196220645675653,0.026961838760388077,700.0153365135193
0,20,0.30000000000000004,1,False,10,0.8952781156695787,0.9432152065719254,0.33831558059212996,0.909963506716871,0.14115658848065882,0.16014623233480652,0.078745113058596,0.16014623233480652,1.172969639815109,0.2693120816493964,0.024366482640836233,125.73499822616577
0,30,0.4,3,False,14,0.8938405396439235,0.9424529432921712,0.3255607107386151,0.8999892875701486,0.1337268860721338,0.14134882959567852,0.07822010977732541,0.14134882959567852,1.188436428899096,0.29716460351256474,0.025914015263700105,331.2204020023346
0,70,0.30000000000000004,5,False,10,0.895388698440783,0.9432989690721649,0.33768024151628145,0.9012525848915677,0.19208535669087667,0.27896000436514423,0.10504153765715141,0.27896000436514423,1.170154638707041,0.2704425148393073,0.024237209486732438,736.7357249259949
0,70,0.0,4,False,5,0.8922923808470641,0.9417324718832256,0.3044301010864302,0.9086976644535536,0.13571651791156247,0.2114912424292028,0.059488179178169065,0.2114912424292028,1.1178067079005944,0.23420837065378444,0.019759569122203415,290.2462239265442
0,40,0.2,3,True,4,0.8958310295255999,0.9434438040345822,0.347289237510138,0.907114651408063,0.1507153321557041,0.20333387897637367,0.07196812398110275,0.20333387897637367,1.1042600189399905,0.22922654483189936,0.01863307969066527,192.5201117992401
0,30,0.0,4,True,7,0.8943934534999447,0.9426460873220828,0.337186025946829,0.9081249933417217,0.1360981761523441,0.1356468598243029,0.07937734037067234,0.1356468598243029,1.1367472289509828,0.25300906112773347,0.021256720870287755,152.046936750412
0,100,0.2,2,True,20,0.8932876257879022,0.9423914990149842,0.3046654739584416,0.8971800268225039,0.11978527845315379,0.1827358542041796,0.05092173219525242,0.1827358542041796,1.2187391320580125,0.32668653315224455,0.028771079046494435,367.75122332572937
0,40,0.2,3,True,3,0.8932876257879022,0.9422812369160835,0.3121980900899713,0.9075001213286253,0.12203910113056826,0.16483876248158447,0.057412192842598686,0.16483876248158447,1.088307559361444,0.22286839015052015,0.01791454399645393,223.97831082344055
0,10,0.1,2,True,8,0.8973791883224593,0.9441434934392681,0.36800403019325817,0.9014325655500093,0.1457817012382837,0.16479783925356029,0.07299410375413207,0.16479783925356029,1.1475454790387032,0.26106557112500217,0.0243120950057116,190.17525935173035
0,10,0.1,2,True,8,0.8973791883224593,0.9441434934392681,0.36800403019325817,0.9014325655500093,0.1457817012382837,0.16479783925356029,0.07299410375413207,0.16479783925356029,1.1475454790387032,0.26106557112500217,0.0243120950057116,197.40536546707153
0,10,0.1,2,True,7,0.8964945261528254,0.9433756805807623,0.37967006250939406,0.9125057261192714,0.17399537666033515,0.21610192611993229,0.08413751356437782,0.21610192611993229,1.143938392626945,0.25083663020869457,0.022460522431320955,105.64453077316284
0,10,0.1,2,True,7,0.8964945261528254,0.9433756805807623,0.37967006250939406,0.9125057261192714,0.17399537666033515,0.21610192611993229,0.08413751356437782,0.21610192611993229,1.143938392626945,0.25083663020869457,0.022460522431320955,100.32255554199219
0,10,0.1,2,True,6,0.8963839433816212,0.943835041659174,0.3459798859275446,0.9089616873793371,0.10778897535179266,0.10739619141157863,0.051160207046375916,0.10739619141157863,1.1335891704707337,0.2483332170219151,0.02116765351472167,104.7327241897583
0,20,0.0,1,True,10,0.8952781156695787,0.9432152065719254,0.33831558059212996,0.909963506716871,0.14115658848065882,0.16014623233480652,0.078745113058596,0.16014623233480652,1.172969639815109,0.2693120816493964,0.024366482640836233,124.4168312549591
0,20,0.1,2,True,6,0.8967156916952339,0.9438836818072579,0.3567232063442892,0.9061414182783645,0.17135258173404044,0.27152561794074315,0.07170562234046751,0.27152561794074315,1.1345915735321557,0.24221278990000053,0.0216241766125842,133.07556319236755
0,100,0.1,3,True,12,0.8947252018135574,0.9430485762144054,0.32516565450015866,0.8994298738300666,0.16177189603469944,0.2064031210781907,0.09529383329137608,0.2064031210781907,1.1855143472076985,0.2930950948651783,0.026774447085242552,457.8063485622406
