,generator_n_layers_hidden,generator_n_units_hidden,generator_nonlin,n_iter,generator_dropout,discriminator_n_layers_hidden,discriminator_n_units_hidden,discriminator_nonlin,discriminator_n_iter,discriminator_dropout,lr,weight_decay,batch_size,encoder_max_clusters,patience,n_iter_min,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,3,150,tanh,1000,0.0875174422525385,4,150,leaky_relu,5,0.014207211639577388,0.001,0.001,512,10,100,100,0.8966051089240297,0.9435011178923198,0.37628674180690724,0.8852275592350023,0.1738745724833044,0.1876252783964365,0.09976747805493458,0.1876252783964365,1.2841781815086124,0.3111701729270493,0.04963160139574788,4777.234061002731
0,4,50,relu,1000,0.08293238799810472,2,150,tanh,4,0.1233867993749514,0.0001,0.001,1024,14,100,100,0.8890854804821409,0.9395090766540015,0.3153796549956184,0.8454306455984933,0.20791005776414073,0.3095768374164811,0.11458591083407388,0.3095768374164811,1.1034134866999157,0.22587261880925488,0.01443478751584802,2062.2182188034058
0,1,50,relu,1000,0.19767476761184524,1,50,leaky_relu,2,0.03179391672910394,0.0002,0.001,512,17,100,100,0.892734711931881,0.9408608706255335,0.3846075500623371,0.8719185784309664,0.2494684082963574,0.27253619153674835,0.16227442610040899,0.27253619153674835,1.4275950513495292,0.4254057360335585,0.07491083158655616,2327.4016580581665
0,1,150,leaky_relu,1000,0.007837558450864136,2,50,tanh,1,0.13849442387400399,0.0001,0.001,512,14,100,100,0.8875373216852814,0.9388197076340011,0.2921212610258198,0.8518358500638603,0.16035899571914092,0.17139476614699323,0.10783294854609238,0.17139476614699323,1.369086557985523,0.3454447638767713,0.05541001262646698,1710.5620679855347
0,1,150,relu,1000,0.16578800584347264,1,150,relu,3,0.11840838625436781,0.001,0.001,512,17,100,100,0.8961627778392126,0.9431425976385105,0.38072058610949183,0.8900073744130358,0.2203463794843772,0.23719376391982183,0.14308957258851718,0.23719376391982183,1.1956202121969304,0.2771565018509832,0.035098811779667054,2679.268455028534
0,2,150,leaky_relu,1000,0.10026487638534046,4,100,leaky_relu,4,0.05801552144208882,0.0001,0.001,512,14,100,100,0.8928452947030853,0.9403949068093744,0.41861770340483717,0.8827799169757093,0.32933417441565094,0.3458797327394209,0.23013863098939447,0.3458797327394209,1.337174238997424,0.4003788999594262,0.049129598941659136,3762.5749485492706
0,3,100,elu,1000,0.16123879780921715,3,50,relu,5,0.032498586935274965,0.001,0.0001,512,15,100,100,0.8957204467543957,0.942207513636085,0.4215933822522214,0.884079080222487,0.25563679172632137,0.22490256124721603,0.17564909985605448,0.22490256124721603,1.356855445097923,0.3480343452079406,0.0540008362646713,4494.957896709442
0,2,150,leaky_relu,1000,0.07199561289567279,3,50,elu,4,0.044784937612076026,0.0002,0.001,512,6,100,100,0.8935087913303107,0.9422904057050399,0.3216766913359955,0.8785297456360166,0.13153942618007108,0.1106904231625836,0.0898053256275475,0.1106904231625836,1.455743968730105,0.3971045587738957,0.0777423446836096,3489.4009692668915
0,4,100,relu,1000,0.07964421244321838,1,50,elu,2,0.011605832064775124,0.001,0.0001,1024,14,100,100,0.8847727524051753,0.9381749139670108,0.18694205968431,0.7414788243078645,0.1854626689363389,0.299206570155902,0.1242152742962841,0.299206570155902,1.587480168800609,0.3817597314313317,0.07711315405615984,1438.8060998916626
0,2,100,leaky_relu,1000,0.05266447534743013,1,150,tanh,4,0.17453013108947907,0.0002,0.0001,1024,15,100,100,0.8914077186774301,0.940843373493976,0.3271702514466001,0.8735221877504252,0.22023365481070956,0.30109966592427617,0.13439187478528292,0.30109966592427617,1.3435126779961615,0.31975730792979273,0.05500913018221398,1932.3685722351074
