,lr,batch_size,num_timesteps,n_iter,model_params,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,0.0002288113668475521,256,590,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 128, 'dropout': 0}",0.904888299048883,0.9474199070677427,0.4671168957095213,0.9185610114368623,0.19015910650776813,0.13161596810338128,0.11158330418561269,0.13161596810338128,1.0034399472693432,0.17237660931810783,0.01046908208292471,13515.384766101837
0,0.00025533788451512354,256,178,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 128, 'dropout': 0}",0.9023446140234461,0.9460037913532685,0.45258905295248136,0.9237835311454667,0.20827104261558627,0.16515266123274208,0.12733181765185964,0.16515266123274208,1.0096603365785273,0.18242240319237027,0.01237231201114072,13588.358233451843
0,1.9632702887198374e-05,256,951,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 1024, 'dropout': 0}",0.9052200840522009,0.9474136344112414,0.4798543358471644,0.9206281774323695,0.2181144318961752,0.14863588667366212,0.14863588667366212,0.11964766678213168,0.9782059302093884,0.15450129513238128,0.009137407374518387,12690.195656061172
0,0.00032827312139428744,4096,714,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 256, 'dropout': 0}",0.9023446140234461,0.946351540190777,0.43237362858864603,0.9063446481810502,0.2268596742996194,0.26137271396961614,0.12846566398507642,0.26137271396961614,1.0710008585030348,0.21639739923401902,0.018435291775207308,1895.540638923645
0,6.0444149686946634e-05,4096,495,5000,"{'n_layers_hidden': 2, 'n_units_hidden': 128, 'dropout': 0}",0.8989161689891617,0.944599345375197,0.4023695697145784,0.8962919932492585,0.23143445435827037,0.30021844093964944,0.12899032295674484,0.30021844093964944,1.2655651390126306,0.2671362908746041,0.02580998118965518,1791.0892717838287
0,2.4762069289032602e-05,4096,224,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.9016810440168105,0.9461505845296505,0.41864580379839356,0.8994922737724977,0.19374555437698882,0.18773903023533656,0.11680657572577824,0.18773903023533656,1.3559552476061436,0.33826097290622553,0.03978586373189229,1842.2100682258606
0,0.002627578213927961,4096,135,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 1024, 'dropout': 0}",0.9020128290201282,0.9459690206122698,0.44191372748165725,0.9228469344170382,0.2648380857303301,0.2665827778052694,0.17372041506354197,0.2665827778052694,0.9974254219410952,0.16596290271799877,0.010068901243803932,2067.509482860565
0,0.0002532447817066925,4096,184,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 256, 'dropout': 0}",0.9024552090245521,0.946415552855407,0.4328960856790702,0.9076424351538616,0.17568852561302795,0.1566624486593099,0.09659846100034986,0.1566624486593099,1.0984128049412019,0.24064448659534274,0.02160486496782843,1782.8633797168732
0,0.0002837028228029903,4096,104,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 512, 'dropout': 0}",0.9045565140455651,0.9471168576505913,0.471976395966411,0.9246273738403082,0.24121045735321645,0.24737552754547326,0.13514049201352452,0.24737552754547326,0.999037022018468,0.16771277343665716,0.009362937017890578,1874.33114695549
0,3.5694413775579874e-05,256,862,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.9046671090466711,0.9471360235496137,0.47502466968072166,0.916685095143027,0.27866475322892614,0.2545649914815103,0.18380552640783498,0.2545649914815103,1.003800023100993,0.16621982646125688,0.010578055439522347,11302.824141025543
0,1.122977233797048e-05,256,958,5000,"{'n_layers_hidden': 2, 'n_units_hidden': 1024, 'dropout': 0}",0.9015704490157045,0.9458373904576436,0.43260764726459905,0.9056354083403101,0.21138329069694894,0.190439497515146,0.13205374839687534,0.190439497515146,1.102317391757746,0.24038401779432028,0.01775131056151385,9784.46960234642
0,5.166426108049665e-05,256,977,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 512, 'dropout': 0}",0.9044459190444591,0.9471624266144814,0.4652268991560825,0.9203601555663312,0.19379297435577458,0.12560335781741871,0.12560335781741871,0.1091780541083156,0.9949869229416854,0.15811112819200612,0.009370235547775416,10602.069219112396
0,1.0216412649080826e-05,256,812,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 1024, 'dropout': 0}",0.9055518690555187,0.9477803595450655,0.4714171583828752,0.9164619408950225,0.21659449678667253,0.19449019843486004,0.12348140375422645,0.19449019843486004,1.0433341329152905,0.21566537096115107,0.01775636619376329,11884.930862426758
0,6.370366555679701e-05,256,796,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.9074319840743198,0.9485903814262023,0.49531233221504123,0.9230140337385546,0.22034067511075062,0.15950430166057528,0.13144456103532698,0.15950430166057528,0.9793210677213501,0.15951688037674136,0.009732295710380414,14353.235975027084
0,0.00010238585657032022,256,650,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 1024, 'dropout': 0}",0.9054412740544128,0.9472319940751712,0.498455875008884,0.9283548784714988,0.28094340799900164,0.22343892490297407,0.18623644630989855,0.22343892490297407,0.9468130859742038,0.16921353329694305,0.010565127355120956,16486.699256420135
0,0.0001147448354421791,256,464,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.9055518690555187,0.9475301056770705,0.4855922967143538,0.9229966312587368,0.24232108317214696,0.21103939713128378,0.14454646146671335,0.21103939713128378,0.9689831848735005,0.16571756767903262,0.009765894281413803,14991.999542951584
0,0.000742209978274392,256,660,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 1024, 'dropout': 0}",0.9030081840300819,0.946741968786057,0.4351598398020737,0.9254997471313137,0.2852411555500094,0.374672161858374,0.16720006995452952,0.374672161858374,1.005100770274179,0.1719420548701558,0.009237575931176118,15646.422545671463
0,0.00010927188575794516,256,351,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 256, 'dropout': 0}",0.906989604069896,0.9484144022572533,0.4889008553087209,0.923249322368745,0.23112747239034126,0.20384993319524658,0.13262504372158102,0.20384993319524658,0.9957275133589966,0.15809024227837043,0.009521734052940005,13876.004262924194
0,0.0005646006787444513,256,744,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.9067684140676842,0.9485190839694656,0.47497584620398503,0.9224000931920552,0.22726399201347725,0.2075188926670295,0.13430686720298468,0.2075188926670295,0.9977133335401356,0.1670166698707253,0.009176766884747778,13800.36471915245
0,9.854891477906739e-05,256,624,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 1024, 'dropout': 0}",0.904888299048883,0.9470573750307806,0.48780333299105744,0.9212849138731148,0.23856741748299737,0.18913167959167798,0.14496327387198327,0.18913167959167798,0.9566836127861602,0.17090612881520129,0.009296556026856528,11919.597922325134
