,n_iter,lr,decoder_n_layers_hidden,weight_decay,batch_size,n_units_embedding,decoder_n_units_hidden,decoder_nonlin,decoder_dropout,encoder_n_layers_hidden,encoder_n_units_hidden,encoder_nonlin,encoder_dropout,patience,n_iter_min,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,1000,0.0002,3,0.001,1024,500,200,tanh,0.014207211639577388,1,50,tanh,0.15983171284334474,100,100,0.6327096327096328,0.5684039087947883,0.2519585312012735,0.6732544378698224,0.340657669479374,0.3508760168052203,0.3508760168052203,0.3117273171753859,0.5157483074759504,0.11866644479090561,0.03717265178023865,1275.1982641220093
0,1000,0.0002,4,0.001,512,150,400,tanh,0.12241914454448428,4,500,tanh,0.012045094325853968,100,100,0.6354816354816355,0.5751211631663974,0.25833733827203004,0.673153555145989,0.2475450366289225,0.2864709037275409,0.2864709037275409,0.19569742264440873,0.37868816587374016,0.1159570027464709,0.04054553852890841,1814.4240128993988
0,1000,0.0002,1,0.001,512,500,100,relu,0.09326215457126126,2,100,leaky_relu,0.07374503413219283,100,100,0.6167706167706167,0.5863874345549738,0.23019776434053976,0.6402231060238626,0.10539613984166574,0.09647272473283508,0.09012693304728703,0.09647272473283508,0.3780609881340589,0.08827123757185168,0.061071380385012475,1620.8883237838745
0,1000,0.001,1,0.0001,512,400,50,relu,0.0635966358787952,3,50,elu,0.018788102151688336,100,100,0.6555786555786556,0.5882352941176471,0.2978348897227667,0.6798816568047338,0.19981229306614062,0.21162957003664962,0.21162957003664962,0.16513934483481177,0.40889041461536524,0.10974244503289335,0.04003497285930013,1574.097488641739
0,1000,0.0002,4,0.001,512,300,50,elu,0.14703880442451897,5,150,leaky_relu,0.19054980230339702,100,100,0.6237006237006237,0.578088578088578,0.23860351617495287,0.6671937142302842,0.16968359215454537,0.16561430467276664,0.14755966747117188,0.16561430467276664,0.45384236633100733,0.11372519626971586,0.07176258073895674,1640.8139266967773
0,1000,0.0002,2,0.0001,512,450,350,relu,0.08477100971163594,4,50,leaky_relu,0.08575374018915323,100,100,0.6458766458766458,0.5979543666404405,0.2820743108723397,0.6996711611213504,0.20016207103317024,0.20883614910163578,0.20883614910163578,0.1688621917999581,0.4564946364191734,0.10671876205888774,0.043161566940794614,1603.412582874298
0,1000,0.001,3,0.001,512,450,200,leaky_relu,0.020045377462460226,5,400,elu,0.12311191285676884,100,100,0.6216216216216216,0.5673534072900158,0.23201978022460631,0.6766388592491996,0.23474446655601228,0.24731831590238673,0.24731831590238673,0.20518264999650765,0.3540409984162833,0.10273444265906971,0.03836784687073121,1665.4007844924927
0,1000,0.0002,3,0.0001,512,400,450,elu,0.14599811248481162,1,300,tanh,0.044784937612076026,100,100,0.6223146223146223,0.5738858483189992,0.23501089731117006,0.6705684353477545,0.2742693768303599,0.29826080882866524,0.21638955930991333,0.29826080882866524,0.40566741951079505,0.13785067773488202,0.03332311268227232,929.4253370761871
0,1000,0.0002,1,0.001,512,500,350,relu,0.07964421244321838,2,100,elu,0.05087129635407859,100,100,0.6036036036036037,0.5545171339563862,0.19761310464258286,0.6454243864584344,0.3546792036359528,0.3663627424689372,0.3663627424689372,0.32932876999371374,0.39845320428407766,0.06094834132310702,0.0579256829265559,743.9961993694305
0,1000,0.0002,4,0.0001,1024,350,250,relu,0.13261564062002015,2,50,elu,0.1662096910472381,100,100,0.6153846153846154,0.5798637395912187,0.22549326060426605,0.6701600543214666,0.20170891521034479,0.2009475283811567,0.2009475283811567,0.18258014947265486,0.4849411008878365,0.12707653579124797,0.05472265413168683,810.3960933685303
0,1000,0.0001,5,0.0001,1024,200,100,leaky_relu,0.191211862270095,3,250,relu,0.00776458587528106,100,100,0.613998613998614,0.6080225193525686,0.23651489779110269,0.6823009021243573,0.1640480390708507,0.15683382497541787,0.15683382497541787,0.14867639868687577,0.5315305346758454,0.19596833529263605,0.07108993770543275,779.2826056480408
0,1000,0.001,2,0.0001,512,350,500,relu,0.05256065470626927,4,200,leaky_relu,0.11025218669306784,100,100,0.6334026334026334,0.5831363278171788,0.2565793274802331,0.6697662236880395,0.30781764618981,0.3828104049342987,0.3828104049342987,0.2287071313822728,0.4014785803134848,0.11479119258157798,0.04528591608993734,698.6420221328735
0,1000,0.001,2,0.0001,512,50,300,relu,0.06473757843506683,4,150,relu,0.08384800994244787,100,100,0.6431046431046431,0.6053639846743295,0.27963635216410676,0.6882122417305268,0.08170900211170296,0.07497541789577189,0.07497541789577189,0.06174477893413427,0.66004800603028,0.2656102703519054,0.06753983896187125,774.563325881958
0,1000,0.0001,2,0.0001,512,400,350,relu,0.041969109259082926,3,300,leaky_relu,0.03554261703893172,100,100,0.6216216216216216,0.5961538461538461,0.2418432556252892,0.68484237074401,0.38424521825276137,0.3867220786477614,0.3541387324573165,0.3867220786477614,0.4691323667111267,0.07420923118039488,0.05390539017211301,811.725263595581
0,1000,0.001,1,0.0001,1024,250,150,relu,0.10686337750323134,4,50,elu,0.12965146101881342,100,100,0.6604296604296604,0.6098726114649682,0.31050843071716966,0.690175574740518,0.10000608309507875,0.0920041119156163,0.0920041119156163,0.07852203673954039,0.40948242970392823,0.10438136096411597,0.06427576635572733,866.713184595108
0,1000,0.001,1,0.0001,1024,200,150,relu,0.11401596004821295,3,200,elu,0.13242210354099307,100,100,0.6486486486486487,0.6219239373601789,0.2948215607233218,0.6929508196721311,0.1910417734829195,0.18862890270308025,0.1599624564226334,0.18862890270308025,0.4452845295886795,0.11756565233147315,0.03767194390745754,868.8294951915741
0,1000,0.001,1,0.0001,1024,250,50,leaky_relu,0.03148965071923483,5,350,elu,0.13831360820219643,100,100,0.6285516285516286,0.5739268680445151,0.2457686230170237,0.6725531089339413,0.24941776089960288,0.24144024586156318,0.2321668007508716,0.24144024586156318,0.4042775175200197,0.07849927875359615,0.038104712290499464,878.3627021312714
0,1000,0.001,1,0.0001,1024,50,150,tanh,0.1830595762318843,4,150,elu,0.10435107445755414,100,100,0.6271656271656272,0.5855161787365177,0.24672767590723513,0.6773760791541372,0.199868778949015,0.19431036023956372,0.19431036023956372,0.18251728714116086,0.3706376567390836,0.15022482558978292,0.045809676336016146,858.8238506317139
0,1000,0.001,2,0.0001,1024,300,100,elu,0.0018897021516927903,3,500,elu,0.15944642598354025,100,100,0.6451836451836452,0.5500878734622144,0.27433739360186893,0.6687341158211272,0.10964778879493886,0.12378990011874,0.06060606060606061,0.12378990011874,0.39596180351387006,0.12111933704595097,0.036885412312840295,863.5013098716736
0,1000,0.001,1,0.0001,1024,150,200,relu,0.06610689326020176,2,100,elu,0.06332202657645604,100,100,0.632016632016632,0.5841816758026624,0.254487768208976,0.6763769521777088,0.1279926655253622,0.12072047912755873,0.12072047912755873,0.11102186212195292,0.431666087493328,0.10269314906155345,0.038515704570370936,865.6048040390015
