,lr,batch_size,num_timesteps,n_iter,model_params,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,0.0002288113668475521,1024,590,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 128, 'dropout': 0}",0.8488074521445389,0.6396682117589656,0.55517414646731,0.9064972598202868,0.18505019620458862,0.1436301775147929,0.1436301775147929,0.07878425367658787,1.17945271606092,0.16617438337604715,0.022264218227834132,3867.0326068401337
0,0.00025533788451512354,1024,178,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 128, 'dropout': 0}",0.8546422356433616,0.6543330087633885,0.5732855080904905,0.9092091783904364,0.1859708176629885,0.17050591715976332,0.17050591715976332,0.07121096117650812,1.1694473088369546,0.16567162874340083,0.020927720540465166,4022.592201948166
0,1.9632702887198374e-05,1024,951,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 1024, 'dropout': 0}",0.852492578564848,0.6553456110978235,0.5696285048058325,0.9051777925203862,0.19901895347175283,0.18350591715976333,0.18350591715976333,0.0838783843521139,1.148004342133636,0.16155467363326048,0.019169318939157846,5795.442266702652
0,0.00032827312139428744,4096,714,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 256, 'dropout': 0}",0.8551540587572934,0.6586248492159228,0.5762069184917165,0.906398978961162,0.17367858485524162,0.08762426035502957,0.08762426035502957,0.06798167060871627,1.0990127814295794,0.12847901002679957,0.01145145319081801,2090.447141647339
0,6.0444149686946634e-05,4096,495,5000,"{'n_layers_hidden': 2, 'n_units_hidden': 128, 'dropout': 0}",0.8417442931722796,0.62255859375,0.5335090108921127,0.8968520367420185,0.1896585865628041,0.20517751479289936,0.20517751479289936,0.07932019012983699,1.4433173272334636,0.34137025578255265,0.052444793931329885,1851.7137627601624
0,2.4762069289032602e-05,4096,224,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.8442010441191524,0.6355363984674329,0.5445616420608637,0.8995346581190234,0.19041779148020666,0.1689230769230769,0.1689230769230769,0.08157080422368966,1.5808768724393383,0.46044780491765386,0.06317309183625677,2246.5362367630005
0,0.002627578213927961,4096,135,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 1024, 'dropout': 0}",0.853618589415498,0.6585482330468004,0.5732861468574411,0.9071876720634514,0.19594614291354495,0.1637958579881657,0.1637958579881657,0.08230657752621577,1.031589455276588,0.1219005255899281,0.009582549903820504,2994.944004058838
0,0.0002532447817066925,4096,184,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 256, 'dropout': 0}",0.8559729757395844,0.6658750890524816,0.58124701574228,0.9066431989818161,0.1861130830889522,0.11995857988165681,0.11995857988165681,0.07496912440926223,1.1431818591310778,0.15616894374316584,0.013666051768585685,1920.919795036316
0,0.0002837028228029903,4096,104,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 512, 'dropout': 0}",0.8541304125294298,0.6649423936045145,0.5775499985263043,0.9079442763932888,0.19947183488908626,0.16400295857988162,0.16400295857988162,0.08387132056382701,1.059882924268516,0.12952410833653344,0.010398005482381715,2401.7677853107452
0,3.5694413775579874e-05,1024,862,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.8551540587572934,0.6582950978024632,0.5760560619950895,0.9071560725368571,0.1744470351385225,0.0831656804733728,0.0831656804733728,0.06979638060602747,1.127986740362072,0.14077890044424315,0.012132570050202466,4287.510217905045
0,0.001892317730281794,4096,374,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 256, 'dropout': 0}",0.8549493295117208,0.6599472042236622,0.5764358751203058,0.9088457262762669,0.18488910985522983,0.12721005917159767,0.12721005917159767,0.07459041421143058,1.0340856234376918,0.12105726913857512,0.008889322754100763,1966.158170223236
0,0.0006779716246356099,4096,335,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 512, 'dropout': 0}",0.8562800696079435,0.6629860777724436,0.5803953168891408,0.9081846975637513,0.17551949758040283,0.08524852071005917,0.08524852071005917,0.06908909032078714,1.0025862634943976,0.1173722064983534,0.007742182052053673,2091.2067108154297
0,0.00089217204188376,4096,333,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 256, 'dropout': 0}",0.8577131743269526,0.6648987463837994,0.5840393158819474,0.908759619005256,0.18243356898009938,0.11537573964497044,0.11537573964497044,0.07231838088857899,1.0573668706102666,0.13338253838160244,0.008518726827834182,2033.6575865745544
0,0.0009590137849084229,4096,362,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 256, 'dropout': 0}",0.8537209540382844,0.6578884366770409,0.5731462761118281,0.9080761713207762,0.18642402927196047,0.1267100591715976,0.1267100591715976,0.0770267375779865,1.0387906341115842,0.12696126272414904,0.008497388203387383,2015.816049337387
0,8.79184031815509e-05,4096,262,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 256, 'dropout': 0}",0.8504452861091207,0.6493880489560835,0.5629055010864048,0.9034881100018086,0.1784378256220221,0.1058343195266272,0.1058343195266272,0.07325444676865867,1.400254816588129,0.2855656276274762,0.03449798629951282,1967.9577991962433
0,0.0007193676188177541,4096,491,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 256, 'dropout': 0}",0.8562800696079435,0.6669829222011385,0.5823633623669341,0.9075093368255127,0.19609666313047147,0.13579289940828404,0.13579289940828404,0.08422131988023461,1.0523268529534626,0.12879290980688812,0.008420175698667738,2027.1871054172516
0,0.0009271475289053043,4096,524,5000,"{'n_layers_hidden': 2, 'n_units_hidden': 256, 'dropout': 0}",0.8553587880028662,0.6582829504232165,0.5764505152770031,0.9074644125440796,0.18043817373834953,0.11675147928994078,0.11675147928994078,0.0717325421890452,1.0877719357950804,0.14603843655715398,0.009800268981800524,1906.2524905204773
