,lr,batch_size,num_timesteps,n_iter,model_params,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,0.0002288113668475521,1024,590,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 128, 'dropout': 0}",0.8540280479066434,0.6473788328387735,0.5690906659147716,0.9085604215058638,0.17001157230135633,0.0980224173627472,0.0980224173627472,0.06641990090432107,1.139028166943017,0.1537039614370428,0.01628065529239393,2933.89377784729
0,0.00025533788451512354,1024,178,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 128, 'dropout': 0}",0.8529020370559934,0.6459719142645972,0.5661342602036195,0.9087169685220166,0.18108330544257434,0.15811290783179838,0.15811290783179838,0.0704213269865374,1.160544708162054,0.16707382955962446,0.018312766076638246,2972.2148032188416
0,1.9632702887198374e-05,1024,951,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 1024, 'dropout': 0}",0.8548469648889344,0.6620591039084843,0.5772183519948864,0.9097316453661392,0.18775066228734477,0.11714678375098164,0.11714678375098164,0.0789297569332905,1.155209186669359,0.16128432951431065,0.01826393647419812,4024.8527472019196
0,0.00032827312139428744,4096,714,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 256, 'dropout': 0}",0.8573037158358071,0.659834065397755,0.5809604180805779,0.9095313987599679,0.17320251149193816,0.09865602912829297,0.09865602912829297,0.06602322615814425,1.1035402041497373,0.13940621013085175,0.011743297584180171,1625.7973446846008
0,6.0444149686946634e-05,4096,495,5000,"{'n_layers_hidden': 2, 'n_units_hidden': 128, 'dropout': 0}",0.8298699969290613,0.5596184419713831,0.48248787889709943,0.8895901934204884,0.1651401912455162,0.20794959663025625,0.20794959663025625,0.06888269135297725,1.7078730652007446,0.6709881568995375,0.09738305373995224,1517.4881598949432
0,2.4762069289032602e-05,4096,224,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.8439963148735797,0.6242603550295858,0.5386187217630637,0.8993419958702448,0.17462035477045432,0.1599557364175055,0.1599557364175055,0.06839293188875585,1.5001367436977109,0.398048374289058,0.05365001275549209,1611.1586728096008
0,0.002627578213927961,4096,135,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 1024, 'dropout': 0}",0.8553587880028662,0.6567889239737673,0.5757128427273102,0.908973235814733,0.18211606715716583,0.11603573213393298,0.11603573213393298,0.07474094462128514,1.0410454804605704,0.12434622033112658,0.008773049248721954,1963.6168689727783
0,0.0002532447817066925,4096,184,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 256, 'dropout': 0}",0.8502405568635479,0.6432577420141429,0.5595422250182566,0.9065454904095809,0.18335990046308115,0.13777932462340253,0.13777932462340253,0.0767997595615649,1.1497732264597413,0.16103290722532862,0.014135961392602632,1493.8009462356567
0,0.0002837028228029903,4096,104,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 512, 'dropout': 0}",0.8540280479066434,0.6567164179104478,0.5730867978019536,0.9101682958150187,0.18963031035323882,0.14636431784107945,0.14636431784107945,0.0785665440138617,1.059479166483094,0.13535135974026677,0.009810010561647846,1657.009438753128
0,3.5694413775579874e-05,1024,862,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.8544375063977889,0.6494082840236687,0.5707554899797403,0.9099208663181755,0.17323494040832071,0.10202041836224751,0.10202041836224751,0.06899889515132047,1.1433118878893578,0.1480728991176161,0.013423642567641931,2703.342627763748
