,num_trees,delta,max_iters,early_stop,min_node_size,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,60,0.4,4,False,14,0.8503429214863343,0.6324786324786325,0.5554611339004343,0.8994711082952992,0.169207734755924,0.13007738530126584,0.13007738530126584,0.06674014582610566,1.4367860074964738,0.4405049294642655,0.0666126083043432,1125.4741008281708
0,50,0.5,5,True,12,0.8470672535571706,0.6251881585549423,0.5454719664175084,0.8993782106819992,0.18530575169364868,0.19029030670821717,0.19029030670821717,0.07850343842856555,1.3852517972145917,0.41389758381158365,0.047271964659309426,600.7458598613739
0,60,0.5,1,False,17,0.8497287337496161,0.6690712353471596,0.5736083977292161,0.900772624872586,0.21749540683651614,0.13145809414466136,0.13145809414466136,0.10953872303018795,1.5355114560462182,0.5431460339654984,0.09309420658260527,418.5421314239502
0,80,0.5,5,False,17,0.8472719828027434,0.6191934660541092,0.5438597349846901,0.9001153174029616,0.16844999844815908,0.159868489719236,0.159868489719236,0.0651634841203273,1.4540755667505965,0.4665964492833263,0.0704004359243718,1599.5881979465485
0,20,0.30000000000000004,1,False,10,0.8478861705394616,0.654096834264432,0.5611334738785525,0.9005889023538131,0.22084267056016885,0.22789598461240257,0.22789598461240257,0.10414990299083986,1.4811473729192546,0.4709055916553736,0.08159523183957816,298.9199655056
0,30,0.4,3,False,14,0.8501381922407616,0.6455205811138015,0.5603844451177886,0.9009168795798206,0.17931183757576172,0.11527129586831086,0.11527129586831086,0.07619759266796869,1.4116921385957821,0.4336528432533655,0.05323857840253353,642.5245990753174
0,70,0.30000000000000004,5,False,10,0.8490121813901116,0.6389228886168911,0.5551682829841247,0.901662161981656,0.18362633613026477,0.13264645801959235,0.13264645801959235,0.08100297370372356,1.369905047374939,0.3872560892031574,0.05327607724000624,1529.696531534195
0,70,0.0,4,False,5,0.8531067663015662,0.6567806744797895,0.5714019981658993,0.9060091196841377,0.18567576578588746,0.1317667407219646,0.1317667407219646,0.07746747098155621,1.2544718351763569,0.29941176880516973,0.032278398840113305,1743.3602695465088
0,40,0.2,3,True,4,0.8537209540382844,0.6609727164887307,0.5746499659541439,0.9050067927241506,0.1866631840690868,0.11736472482741134,0.11736472482741134,0.07939366082434962,1.208460991020379,0.2667017888566763,0.025657668388632437,994.1499147415161
0,30,0.0,4,True,7,0.8509571092230526,0.6455696202531646,0.5619964559039263,0.901765509496917,0.17782492644940512,0.1152593674981735,0.1152593674981735,0.07462093096219033,1.308236894690647,0.34235151839608713,0.03950912370046463,1199.0286650657654
0,100,0.1,2,True,3,0.8547446002661481,0.6576598311218336,0.5748989727675448,0.9052135453298898,0.17601355680604103,0.09192598446329792,0.09192598446329792,0.07234773637518904,1.145751199150745,0.21631378713230426,0.019566010605155497,2366.493843317032
0,100,0.1,2,True,3,0.8547446002661481,0.6576598311218336,0.5748989727675448,0.9052135453298898,0.17601355680604103,0.09192598446329792,0.09192598446329792,0.07234773637518904,1.145751199150745,0.21631378713230426,0.019566010605155497,2231.342333316803
0,100,0.1,2,True,3,0.8547446002661481,0.6576598311218336,0.5748989727675448,0.9052135453298898,0.17601355680604103,0.09192598446329792,0.09192598446329792,0.07234773637518904,1.145751199150745,0.21631378713230426,0.019566010605155497,1287.0084505081177
0,100,0.1,2,True,7,0.8523902139420616,0.6441263573543929,0.5643137956441316,0.9037072624918646,0.1790708262096219,0.13264645801959235,0.13264645801959235,0.07435184552920938,1.3069678188452176,0.3387782276356854,0.03726459163727937,581.4164907932281
0,90,0.1,2,True,7,0.8500358276179752,0.6417216923453167,0.558452163627395,0.9021673845144773,0.1814447143822521,0.13265838638972965,0.13265838638972965,0.0775051689407661,1.3089323080596431,0.3463106263384317,0.0358286041069164,520.0587873458862
0,90,0.2,2,True,20,0.8492169106356843,0.6505338078291815,0.5612539157002879,0.9001024493418692,0.2075894731490584,0.20045924225028705,0.20045924225028705,0.09443598768003164,1.451851636001112,0.4693147107654889,0.058530711966210805,475.43991136550903
0,80,0.1,1,True,3,0.8502405568635479,0.6134742404227213,0.5500986413856445,0.9033401629056232,0.15658622228036073,0.14434818912430852,0.14434818912430852,0.05596755253302376,1.2966741594135591,0.3423428879456655,0.040263917234312885,384.31356287002563
0,100,0.0,3,True,6,0.8512642030914116,0.6504690882848208,0.5648847098620935,0.9046186781835526,0.17830423584021332,0.11430807997972176,0.11430807997972176,0.07340136757184845,1.280510661878412,0.32060704020505343,0.0345081872864907,737.7618207931519
0,10,0.2,2,True,9,0.8495240045040434,0.6328671328671329,0.5537691952545972,0.8999391948128875,0.17083816736537588,0.13805746492313659,0.13805746492313659,0.06704945261110365,1.3750955075630737,0.409205805931917,0.044576073619133925,142.992036819458
0,90,0.1,3,True,5,0.8547446002661481,0.6617401668653159,0.5768720300216387,0.9056572199552938,0.18129529019139434,0.09395977157171187,0.09395977157171187,0.07668040182507062,1.247895846370673,0.301857414258853,0.03299078411173533,926.6403346061707
