,num_trees,delta,max_iters,early_stop,min_node_size,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,60,0.4,4,False,14,0.8498310983724024,0.6512954599477062,0.5627872147351066,0.9042075316464366,0.20392308367870748,0.2132513200763959,0.2132513200763959,0.08763001965538514,1.4275547342379638,0.43845390178652255,0.0653429155703706,434.86656880378723
0,50,0.5,5,True,12,0.8521854846964889,0.6474609375,0.5653599029599266,0.906798779164665,0.1784894484768555,0.14832322210987536,0.14832322210987536,0.0698188276389601,1.4103199630483017,0.4270020584910294,0.0594349494731504,309.70049595832825
0,60,0.5,1,False,17,0.8485003582761798,0.6589861751152074,0.565150490859782,0.9025147985360383,0.2204628235820497,0.24358499045051119,0.24358499045051119,0.09892933651182231,1.519132254929781,0.5299265165030568,0.08256246681271093,149.02303171157837
0,80,0.5,5,False,17,0.8513665677141979,0.6460263286201853,0.5630897549104622,0.9062699907296544,0.19492022601827075,0.22990113470396578,0.22990113470396578,0.07643664404120155,1.439573523915989,0.4427724832636971,0.06124015112358669,574.6414844989777
0,20,0.30000000000000004,1,False,10,0.8469648889343843,0.6193022663610899,0.5432749516922905,0.9039535842669583,0.15043595677680094,0.08614481518930456,0.08614481518930456,0.055482704695771934,1.4348849141054214,0.4609369843405089,0.05784709177259476,94.48544979095459
0,30,0.4,3,False,14,0.8497287337496161,0.6563670411985019,0.5654396115229882,0.9045197568413552,0.1962326741678192,0.14734580384226492,0.14734580384226492,0.08716517697020129,1.46580266851865,0.45647307921161107,0.06906672008573614,256.6746680736542
0,70,0.30000000000000004,5,False,10,0.8522878493192753,0.64113404625715,0.5630306288543429,0.9059476352675582,0.1641136964149003,0.11320076395910578,0.11320076395910578,0.06074707075863142,1.3536072500155332,0.38809179794483917,0.04690728789452159,568.2218043804169
0,70,0.0,4,False,5,0.8555635172484389,0.6549278552213255,0.5754209303096662,0.9101462281043772,0.17466778612466283,0.1319121447028424,0.1319121447028424,0.06590066290674679,1.2473420142492166,0.29382310574136405,0.03026277608529,555.7004747390747
0,40,0.2,3,True,4,0.8543351417750026,0.6581791976939707,0.5744335206463721,0.909642535103966,0.19025593695545068,0.1771345916189192,0.1771345916189192,0.07553112203328655,1.2125963975385023,0.27961103467656595,0.028453239055986165,354.95651173591614
0,30,0.0,4,True,7,0.8526973078104207,0.6526671494086411,0.5687134849379666,0.9091623259047392,0.18532831829590518,0.15490113470396577,0.15490113470396577,0.07508319370181957,1.317461250821481,0.347294866515655,0.039661432751107145,284.4451537132263
0,100,0.0,2,True,3,0.8549493295117208,0.6622169249106079,0.5775477576172855,0.910277000644308,0.18200237635945127,0.13420683069318057,0.13420683069318057,0.07114811461588937,1.1433011988378223,0.2102924922701384,0.019626192808071666,655.4088358879089
0,100,0.0,2,True,3,0.8549493295117208,0.6622169249106079,0.5775477576172855,0.910277000644308,0.18200237635945127,0.13420683069318057,0.13420683069318057,0.07114811461588937,1.1433011988378223,0.2102924922701384,0.019626192808071666,655.9884176254272
0,100,0.1,2,True,3,0.8549493295117208,0.6622169249106079,0.5775477576172855,0.910277000644308,0.18200237635945127,0.13420683069318057,0.13420683069318057,0.07114811461588937,1.1433011988378223,0.2102924922701384,0.019626192808071666,657.2002601623535
0,100,0.1,2,True,7,0.8515712969597707,0.6527777777777778,0.5666605085361435,0.906578158061868,0.1963764484877751,0.1900123581620043,0.1900123581620043,0.08225487967778156,1.2942264953379097,0.33376887475893596,0.0367238050289514,398.4583969116211
0,90,0.1,2,True,7,0.8542327771522162,0.6585131894484413,0.5744019955838793,0.9093407567470746,0.19134238736674974,0.1688012582855859,0.1688012582855859,0.0781103344435895,1.2898456046829585,0.32805137797763745,0.03327822938973301,371.4525353908539
0,90,0.0,2,True,20,0.8507523799774798,0.6574248120300752,0.5677151523902935,0.9039533828127815,0.21198410521461664,0.2213459161891922,0.2213459161891922,0.09379265871742383,1.462712357284032,0.4784793493388591,0.0612927675285321,296.8409106731415
0,80,0.2,1,True,3,0.8517760262053434,0.6369107321965898,0.5603671062860492,0.9086726483592018,0.16172707070252676,0.11672845747668803,0.11672845747668803,0.05873380960327535,1.2968733964213959,0.34021709703442093,0.03848569315784853,266.52571201324463
0,100,0.1,3,True,6,0.8540280479066434,0.653883495145631,0.5718605983289834,0.9078834660110542,0.1658031496702337,0.09655656667790136,0.09655656667790136,0.060951704234402736,1.2781894077773421,0.3122189908380294,0.035511471885765554,537.0851531028748
0,10,0.0,2,True,9,0.8491145460128979,0.623403168114461,0.549716281113018,0.904652486364718,0.1548004243512353,0.10786709358499047,0.10786709358499047,0.056164262537953466,1.3513622470937423,0.3702684288389054,0.04065673068957949,114.26202654838562
0,90,0.2,3,True,5,0.852492578564848,0.6453359586512429,0.5651016307520441,0.9097359810628469,0.16880892425543242,0.1210397708122683,0.1210397708122683,0.06354299832593205,1.24628129678043,0.2953095609998825,0.03443986851243537,566.1600151062012
