,lr,batch_size,num_timesteps,n_iter,model_params,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,0.0002288113668475521,256,590,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 128, 'dropout': 0}",0.6784476784476784,0.6252019386106623,0.3462118717827117,0.7294519352022505,0.16748798871600473,0.21292589170630433,0.21292589170630433,0.10040786948176583,0.2702982145684742,0.10450850997797223,0.030728503530275415,1458.3727509975433
0,0.00025533788451512354,256,178,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 128, 'dropout': 0}",0.6666666666666666,0.5906382978723405,0.319953933176767,0.7118876709671162,0.17952792348040728,0.19250818419281623,0.19250818419281623,0.14019984193293442,0.2701420271325415,0.10372689067344862,0.02606381354866875,1437.5565676689148
0,1.9632702887198374e-05,256,951,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 1024, 'dropout': 0}",0.6611226611226612,0.6072289156626506,0.3111989994104073,0.7114550392860607,0.19371225812139115,0.20073229990076302,0.20073229990076302,0.15909732415038952,0.25240361185219545,0.0799034993640268,0.028560526952402594,1537.3186371326447
0,0.00032827312139428744,4096,714,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 256, 'dropout': 0}",0.6611226611226612,0.5981922760887428,0.30969748955508336,0.6947676787273256,0.22556530171463832,0.27403072922013477,0.27403072922013477,0.16020520492266008,0.27470624214234274,0.08652255225894868,0.024850766131838675,355.28320145606995
0,6.0444149686946634e-05,4096,495,5000,"{'n_layers_hidden': 2, 'n_units_hidden': 128, 'dropout': 0}",0.625086625086625,0.569610182975338,0.23863034932477023,0.6579677951304685,0.08510821175122313,0.07560255050245812,0.07560255050245812,0.06942954725076211,1.4773824190625662,0.8260539527714241,0.35732704342203164,379.9262316226959
0,2.4762069289032602e-05,4096,224,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.6431046431046431,0.5992217898832685,0.2776883107368027,0.7025172179648851,0.1836448186185921,0.24563984988992693,0.24563984988992693,0.11051992774076999,0.5674400974522329,0.2998112194423362,0.0742605506520609,348.0189297199249
0,0.002627578213927961,4096,135,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 1024, 'dropout': 0}",0.5502425502425502,0.0030721966205837174,0.02908688977403339,0.4033504704627025,0.0010204081632653062,0.002178649237472767,0.002178649237472767,0.0,1.0606795108877203,0.47220014669430754,0.17139333365371487,397.10153365135193
0,0.0002532447817066925,4096,184,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 256, 'dropout': 0}",0.6722106722106722,0.6061615320566195,0.3319939345248642,0.7102298962071977,0.24104112487327545,0.2592022265567076,0.2592022265567076,0.19664530879530312,0.27044622879553226,0.06701705005318026,0.027704686497899072,328.477023601532
0,0.0002837028228029903,4096,104,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 512, 'dropout': 0}",0.6805266805266805,0.6069906223358909,0.34890466726850256,0.7118032786885247,0.13614404725173007,0.16763051933978945,0.16763051933978945,0.07991560347747545,0.28818000317868603,0.10647944778036465,0.02686538841039236,353.51094365119934
0,3.5694413775579874e-05,256,862,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.681912681912682,0.6342629482071713,0.3541923213900176,0.7211514210883694,0.19119539824569137,0.2443052846502184,0.2443052846502184,0.11752004064581684,0.2763347951960662,0.11132019988973148,0.024152875265125218,1402.231874704361
