,n_iter,lr,decoder_n_layers_hidden,weight_decay,batch_size,n_units_embedding,decoder_n_units_hidden,decoder_nonlin,decoder_dropout,encoder_n_layers_hidden,encoder_n_units_hidden,encoder_nonlin,encoder_dropout,patience,n_iter_min,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,1000,0.0002,3,0.001,1024,500,200,tanh,0.014207211639577388,1,50,tanh,0.15983171284334474,100,100,0.8493192752584706,0.6606731212540341,0.567428532724342,0.8976225989683934,0.20975381383135036,0.16312721893491122,0.16312721893491122,0.0967960023515579,1.5283003868754892,0.4839183948627292,0.1536027066069136,662.2826159000397
0,1000,0.0002,4,0.001,512,150,400,tanh,0.12241914454448428,4,500,tanh,0.012045094325853968,100,100,0.8487050875217524,0.6677158273381295,0.5713609089661512,0.8960748840861446,0.2317067935986219,0.20296153846153842,0.20296153846153842,0.11359300730532429,1.4341141486680837,0.3790616169987741,0.07216888113452619,1389.199345588684
0,1000,0.0002,1,0.001,512,500,100,relu,0.09326215457126126,2,100,leaky_relu,0.07374503413219283,100,100,0.8280274337189067,0.5267605633802817,0.469361363310361,0.8839846404428584,0.11414649470915071,0.12855917159763314,0.12855917159763314,0.028614722757702948,1.607748656384284,0.5519696106375098,0.14340931583821764,1110.2247471809387
0,1000,0.001,1,0.0001,512,400,50,relu,0.0635966358787952,3,50,elu,0.018788102151688336,100,100,0.8417442931722796,0.5731639977912756,0.5188433059966658,0.8961852809750473,0.1496206333924691,0.22502071005917157,0.22502071005917157,0.04432549936425906,1.4941723378068263,0.4448769250661947,0.12139541608953928,1119.8870904445648
0,1000,0.0002,4,0.001,512,300,50,elu,0.14703880442451897,5,150,leaky_relu,0.19054980230339702,100,100,0.8279250690961204,0.6260289210233593,0.5152222266580786,0.8787507458121417,0.20896852377450553,0.1362928994082841,0.1362928994082841,0.10910659028660752,1.526526356908759,0.4434776759898977,0.10293037479715034,1299.2365083694458
0,1000,0.0002,2,0.0001,512,450,350,relu,0.08477100971163594,4,50,leaky_relu,0.08575374018915323,100,100,0.8200429931415703,0.49511774842044803,0.4388769206900327,0.8790140752004266,0.1276709555415827,0.16814792899408285,0.16814792899408285,0.04665472658582047,1.5440306754733522,0.4560787444378207,0.11760901618763757,1187.4216923713684
0,1000,0.001,3,0.001,512,450,200,leaky_relu,0.020045377462460226,5,400,elu,0.12311191285676884,100,100,0.8507523799774798,0.6833188531711555,0.5858431306271327,0.894261220911312,0.2422881620165464,0.1881656804733728,0.1881656804733728,0.12188088174306952,1.3799711874813636,0.35020881026546813,0.07540542586561746,1275.9996275901794
0,1000,0.0002,3,0.0001,512,400,450,elu,0.14599811248481162,1,300,tanh,0.044784937612076026,100,100,0.8455317842153751,0.6245334660363274,0.541988862286022,0.8948132053558262,0.18751663340378993,0.21247041420118346,0.21247041420118346,0.07572631694078723,1.3952489432305983,0.3263748183919086,0.05809406387506429,1197.3315379619598
0,1000,0.0002,1,0.001,512,500,350,relu,0.07964421244321838,2,100,elu,0.05087129635407859,100,100,0.8433821271368614,0.6074910210364289,0.5309197455966106,0.8889843877617624,0.16848330244469173,0.20463905325443787,0.20463905325443787,0.059572344585264475,1.422701211314149,0.3862853109675608,0.08552069286286364,1113.6008808612823
0,1000,0.0002,4,0.0001,1024,350,250,relu,0.13261564062002015,2,50,elu,0.1662096910472381,100,100,0.8493192752584706,0.6594169366034244,0.5666389699641049,0.8983935928822899,0.21144519691450064,0.18679585798816561,0.18679585798816561,0.09558855028277939,1.3745094667200106,0.38899415964652256,0.08479995815673987,766.5526051521301
0,1000,0.0001,5,0.001,1024,200,150,leaky_relu,0.191211862270095,5,450,relu,0.12286075314268655,100,100,0.8163578667212611,0.5487927565392354,0.44889007814705845,0.8624648160280166,0.15879779111227885,0.15468047337278107,0.15468047337278107,0.07148280309348354,1.4807000002080264,0.4065367149961813,0.11190478857290818,893.1253976821899
0,1000,0.001,4,0.001,512,100,500,tanh,0.014716964477117941,4,500,tanh,0.11598754558724389,100,100,0.8291534445695568,0.49955022488755624,0.4710624232972119,0.8825183130480487,0.1134021484154811,0.14327218934911243,0.14327218934911243,0.03237243026218048,1.4121103899004426,0.3322350788486521,0.07811261172204276,1432.6678149700165
0,1000,0.001,5,0.001,512,200,350,leaky_relu,0.048392280663942217,4,400,relu,0.0008061785740850758,100,100,0.8474767120483161,0.6546128882707464,0.5608725727688056,0.8918634845195129,0.20745242528116994,0.20796449704142012,0.20796449704142012,0.08879409740736183,1.5486899045124765,0.4754800390456986,0.10097342399452523,1814.9441301822662
0,1000,0.0001,2,0.001,512,50,300,leaky_relu,0.1212506422069648,5,350,tanh,0.1361620145593709,100,100,0.8419490224178524,0.5930416447021613,0.5231270832267187,0.8898211708539782,0.15159852847737787,0.17168047337278108,0.17168047337278108,0.04904114770609171,1.3885598161711514,0.3770174448648472,0.07633768939723128,1253.5938522815704
0,1000,0.001,3,0.001,1024,200,450,tanh,0.1853011610270376,4,450,elu,0.09689278998357562,100,100,0.8486027228989661,0.6826861188586141,0.5832774759037894,0.8979442637304548,0.25518445684183017,0.21791715976331355,0.21791715976331355,0.132212013908827,1.6467933858925625,0.4833684172843738,0.19674945084540055,725.2144515514374
0,1000,0.001,2,0.001,1024,250,250,leaky_relu,0.19720030008875716,3,250,elu,0.09777607225253089,100,100,0.8530044016787798,0.6415376934598103,0.5647712783488825,0.8970310719468843,0.19519816451185176,0.26551479289940827,0.26551479289940827,0.07184670212232658,1.5339316829416725,0.4641163166391253,0.09585099227224031,689.8936216831207
