,lr,batch_size,epochs,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,0.0015676677195506068,256,500,0.665,0.056338028169014086,-0.062216626658903595,0.600952380952381,0.05476190476190476,0.05555555555555555,0.05555555555555555,0.04914529914529915,3.1372954649385565,2.062431053410699,0.04491771257927013,140.25143194198608
0,0.0015119336467641006,512,500,0.7,0.0,0.0,0.4957142857142857,0.0,0.0,0.0,0.0,3.0898478955203403,2.0287129382539444,0.057864382413835624,193.08381700515747
0,0.0005627932047415167,512,500,0.705,0.14492753623188406,0.12105430824302743,0.6411904761904762,0.030952380952380953,0.06944444444444445,0.06944444444444445,0.0010683760683760715,3.1017744829548812,2.1101627360384985,0.03649636565280234,212.8034210205078
0,0.0003417952912061009,256,500,0.71,0.40816326530612246,0.23918806106484033,0.6714285714285715,0.01428571428571429,0.06944444444444442,0.06944444444444442,0.013888888888888895,3.19436858686616,2.4381486931121144,0.06050341408707016,154.21357202529907
0,0.001871450068624067,256,500,0.325,0.47058823529411764,0.10482848367219183,0.6790476190476191,0.0357142857142857,0.04807692307692313,0.0,0.04807692307692313,3.154612669991694,2.247808448858623,0.059029096410429194,144.0405969619751
0,2.2310905607443014e-05,512,500,0.53,0.17543859649122806,-0.15237325123686749,0.43547619047619046,0.09999999999999998,0.08653846153846156,0.06944444444444445,0.08653846153846156,3.395907077719174,2.731889073966799,0.045142018441707954,192.87214970588684
0,0.01296065659727973,512,500,0.52,0.22580645161290322,-0.12162819314183197,0.3991666666666666,0.09047619047619049,0.11752136752136749,0.09722222222222224,0.11752136752136749,3.398911507495315,2.640476213246758,0.09143580492268821,213.93406891822815
0,0.015726578854179506,512,500,0.67,0.08333333333333333,-0.027565892320998563,0.535,0.033333333333333326,0.06303418803418803,0.013888888888888888,0.06303418803418803,3.246785797248839,2.3726401781255206,0.04955826836682098,213.19609427452087
0,2.972334644335654e-05,256,500,0.665,0.21176470588235294,0.04948716593053935,0.5622619047619047,0.0357142857142857,0.11111111111111112,0.11111111111111112,0.004273504273504286,3.2580445556510345,2.4999347257011424,0.045335536585909164,152.87993001937866
0,0.06007249475906202,256,500,0.51,0.2222222222222222,-0.134584169611116,0.4040476190476191,0.16190476190476188,0.25,0.25,0.08867521367521364,3.7637372774450157,3.2023138505116697,0.159690723591269,143.8291368484497
0,0.00019580363790246477,256,500,0.6,0.40298507462686567,0.10847519951457131,0.6663095238095238,0.09047619047619049,0.15277777777777773,0.15277777777777773,0.03418803418803418,3.117995350163369,2.384140480905946,0.04422565981140947,118.1215136051178
0,0.0001960320502608681,512,500,0.705,0.03278688524590164,0.10828339268940694,0.5935714285714286,0.007142857142857143,0.027777777777777776,0.027777777777777776,0.0,3.101242258338051,2.225413869903404,0.028842167407862274,80.51417756080627
0,0.00022229596723058307,512,500,0.71,0.4423076923076923,0.25812364600674736,0.655952380952381,0.019047619047619063,0.15277777777777773,0.15277777777777773,0.05982905982905984,3.0949373737891364,2.2882183819522246,0.025513354316448744,82.62010383605957
0,9.61563811322257e-05,256,500,0.68,0.13513513513513514,0.0342105337193857,0.5548809523809524,0.0761904761904762,0.1388888888888889,0.1388888888888889,0.04914529914529915,3.313696618141055,2.7111168502297347,0.055769623091014964,115.42407155036926
0,7.451960769041398e-05,512,500,0.66,0.15,0.0,0.5271428571428571,0.047619047619047616,0.05982905982905984,0.027777777777777776,0.05982905982905984,3.1917630921979323,2.4468842064996417,0.02810422858411643,80.39550733566284
0,0.00035831009678365295,256,500,0.695,0.08955223880597014,0.0534324622450746,0.6378571428571429,0.04523809523809524,0.125,0.125,0.0010683760683760715,3.3820755242306775,2.6180011059978767,0.15669534777682648,116.8753387928009
0,6.006716711532088e-05,512,500,0.655,0.20689655172413793,0.028736106756903905,0.5191666666666666,0.02619047619047618,0.04166666666666666,0.04166666666666666,0.023504273504273504,3.2193314449743795,2.360691494073122,0.045267043464083834,82.23012518882751
0,1.3520022426193412e-05,256,500,0.61,0.35,0.07142857142857142,0.5153571428571427,0.09523809523809523,0.18803418803418803,0.041666666666666685,0.18803418803418803,3.328545410721616,2.5487925887042646,0.050285741683333995,116.17634892463684
0,0.004902122111760873,256,500,0.715,0.09523809523809523,0.18850197591499637,0.6441666666666667,0.002380952380952381,0.013888888888888888,0.013888888888888888,0.0,3.166494962734322,2.090293777403574,0.06123530569590052,115.75875329971313
0,0.0006334135113020594,512,500,0.295,0.4555984555984556,-0.10828339268940694,0.6061904761904762,0.01666666666666672,0.04166666666666663,0.04166666666666663,0.0,3.1435017067072635,2.3688214589983114,0.06452830322749792,81.80069065093994
