,generator_n_layers_hidden,generator_n_units_hidden,generator_nonlin,n_iter,generator_dropout,discriminator_n_layers_hidden,discriminator_n_units_hidden,discriminator_nonlin,discriminator_n_iter,discriminator_dropout,lr,weight_decay,batch_size,encoder_max_clusters,patience,n_iter_min,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,3,150,tanh,1000,0.0875174422525385,4,150,leaky_relu,5,0.014207211639577388,0.001,0.001,512,10,100,100,0.898363193983632,0.9450194436135207,0.35609348493815424,0.8888249679889079,0.1584151743932114,0.2588701866998452,0.06726128016789079,0.2588701866998452,1.1794439722947863,0.26873657806429296,0.036097432730582114,9834.518679141998
0,4,50,relu,1000,0.08293238799810472,2,150,tanh,4,0.1233867993749514,0.0001,0.001,1024,14,100,100,0.8946029639460297,0.9429443812488775,0.32666102427411564,0.8606558580298593,0.19803831035128217,0.3009960624076574,0.11078757141191564,0.3009960624076574,1.0707297333558412,0.2039537725225997,0.010776491097833725,4297.545058727264
0,1,50,relu,1000,0.19767476761184524,1,50,leaky_relu,2,0.03179391672910394,0.0002,0.001,512,17,100,100,0.8979208139792081,0.9441655072288427,0.38883982386864907,0.8833748546241822,0.16965620515380297,0.17393978382123187,0.09565698962341151,0.17393978382123187,1.289287718383509,0.3216398963290974,0.04703986932122474,4992.108704566956
0,1,150,leaky_relu,1000,0.007837558450864136,2,50,tanh,1,0.13849442387400399,0.0001,0.001,512,14,100,100,0.8917274939172749,0.940999216537094,0.3308672904242743,0.8465309636285803,0.2671966057278343,0.35161215068890195,0.18040981695231428,0.35161215068890195,1.0836267537645454,0.2381907563345108,0.010662532881451485,3456.589557647705
0,1,150,relu,1000,0.16578800584347264,1,150,relu,3,0.11840838625436781,0.001,0.001,512,17,100,100,0.8972572439725724,0.9442544254425442,0.3563315521553832,0.8891554375291226,0.20589006052286762,0.3264242844115173,0.10405153317010618,0.3264242844115173,1.1682507331366856,0.27284923630060615,0.03025982870974169,6175.529864788055
0,2,150,leaky_relu,1000,0.10026487638534046,4,100,leaky_relu,4,0.05801552144208882,0.0001,0.001,512,14,100,100,0.8969254589692546,0.9433021048789391,0.4021454844465537,0.8942216900720155,0.27363324390091714,0.32926613741278266,0.17332692083479073,0.32926613741278266,1.1446979463236038,0.25831672297809555,0.029230436322239064,8132.864547729492
0,3,100,elu,1000,0.16123879780921715,3,50,relu,5,0.032498586935274965,0.001,0.0001,512,15,100,100,0.8913957089139571,0.9398947239564206,0.3912493261302496,0.8797755009072966,0.24959381044487428,0.2790812755819789,0.15476273755392334,0.2790812755819789,1.2731173175731725,0.3178162863513311,0.046057920926043217,9683.750664234161
0,2,150,leaky_relu,1000,0.07199561289567279,3,50,elu,4,0.044784937612076026,0.0002,0.001,512,6,100,100,0.8951559389515594,0.9429945880938063,0.34747336329428824,0.8693749147633641,0.2038360267049355,0.3025866517740373,0.10923691267342894,0.3025866517740373,1.3678400097172834,0.3673874185290915,0.055418903599098304,7887.405913352966
0,4,100,relu,1000,0.07964421244321838,1,50,elu,2,0.011605832064775124,0.001,0.0001,1024,14,100,100,0.8845388188453882,0.9383124556842354,0.15007692285686636,0.7854200248322732,0.04958133150308852,0.10017178365156898,0.017500291477206553,0.10017178365156898,1.5045299511349601,0.3854707489238908,0.12470444491267026,2771.996391057968
0,2,100,leaky_relu,1000,0.05266447534743013,1,150,tanh,4,0.17453013108947907,0.0002,0.0001,1024,15,100,100,0.8952665339526653,0.9432152065719254,0.33787153666101866,0.8729830881043751,0.21140076121544893,0.3355931484479382,0.11238486650343948,0.3355931484479382,1.0699463239478064,0.23586303607312395,0.01202060355439987,4166.942077159882
0,2,150,tanh,1000,0.13080984530199322,4,100,leaky_relu,3,0.06326821981762876,0.0001,0.0001,1024,20,100,100,0.900464499004645,0.9450079432970793,0.43884140259179955,0.8970554530611317,0.25287826792288004,0.2715524859144475,0.15324997085227943,0.2715524859144475,1.281336319737389,0.34279449957278685,0.049868254990423466,3903.964933156967
0,2,150,tanh,1000,0.13516253614095786,4,100,leaky_relu,3,0.07246236453105764,0.0001,0.0001,1024,20,100,100,0.8999115239991152,0.944732824427481,0.4337114263431763,0.8940173589144262,0.1944393835402758,0.18956997532819164,0.10406027748630053,0.18956997532819164,1.4135241511874024,0.3958846778635356,0.06360811468620677,3827.8449885845184
0,2,150,tanh,1000,0.1302627750698508,4,100,leaky_relu,3,0.08281808159444695,0.0001,0.0001,1024,20,100,100,0.8986949789869498,0.9444242203616066,0.404200952447137,0.8879845584363433,0.19673301304049418,0.2326148582254678,0.10453830010493181,0.2326148582254678,1.2255680145852001,0.29490153750415127,0.03542180192380621,3861.7116343975067
0,3,100,tanh,1000,0.14077736183263875,3,100,leaky_relu,2,0.08075219144411543,0.0001,0.0001,1024,20,100,100,0.8993585489935855,0.9452796151533374,0.3794188711760045,0.8909317926969251,0.24281524926686215,0.3263747994090077,0.14954529555788731,0.3263747994090077,1.202190245150105,0.2826113215972772,0.03406327698256893,2931.1397743225098
0,2,150,tanh,1000,0.1159855110839866,4,100,leaky_relu,3,0.07475609985667797,0.0001,0.0001,1024,9,100,100,0.8959301039593011,0.9431248111211846,0.37211687362914025,0.8960999740501797,0.24720534098708424,0.37868044706165127,0.13030197038591584,0.37868044706165127,1.1462835491991294,0.2525653972134473,0.02608101551210026,3705.5487945079803
0,3,100,tanh,1000,0.16125333555198068,3,100,leaky_relu,1,0.09446138643391354,0.0001,0.0001,1024,3,100,100,0.8917274939172749,0.940928015446811,0.33593850238286016,0.86163738156843,0.1540675110750609,0.14605145026403787,0.09764777894368659,0.14605145026403787,1.3099330310192896,0.31698085996057057,0.04781041490927418,2088.4924535751343
0,1,150,elu,1000,0.03916270046255654,4,100,leaky_relu,2,0.05401206598245112,0.0001,0.0001,1024,18,100,100,0.8968148639681487,0.9436015233029076,0.37868156697765365,0.8892802144932588,0.23876458476321205,0.2908587061792629,0.15105806225953122,0.2908587061792629,1.3000719132992011,0.3339324261915094,0.04934518661305282,3177.6176965236664
