,num_trees,delta,max_iters,early_stop,min_node_size,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,60,0.4,4,False,14,0.6666666666666666,0.594776748104465,0.3201603677475294,0.6984256474924824,0.18107925039512301,0.2524658092813612,0.2524658092813612,0.08247470713525026,0.2974477167038663,0.08581315267973552,0.02171209478577237,103.58032822608948
0,50,0.5,5,True,12,0.6583506583506583,0.5775492716366752,0.3024436207999271,0.7004297216024833,0.1444206116253982,0.17369215679791933,0.17369215679791933,0.07941959531416404,0.30886646242378063,0.1137036923195987,0.030596022664630834,102.39490151405334
0,60,0.5,1,False,17,0.656964656964657,0.5765611633875107,0.29957207589345264,0.698509069744883,0.1767454404054088,0.2238348706758797,0.2238348706758797,0.09942092651757187,0.3016323158504904,0.09715244405618984,0.030922279316207835,100.88173222541809
0,80,0.5,5,False,17,0.656964656964657,0.5758354755784062,0.2995387802782699,0.6967028809777864,0.16252101051152756,0.1857815100120122,0.1857815100120122,0.10261581469648562,0.30306871211670894,0.10680791224904117,0.029402406840314182,112.67510747909546
0,20,0.30000000000000004,1,False,10,0.668052668052668,0.6005004170141784,0.32333480659581587,0.706604908332525,0.09447204034018214,0.13918735742387678,0.13918735742387678,0.013718051118210867,0.2922794248254624,0.09710253274528945,0.02688613315867065,63.02061223983765
0,30,0.4,3,False,14,0.6694386694386695,0.5926558497011102,0.32570746890424396,0.6964079930158114,0.13666867364090213,0.19606352145116318,0.19606352145116318,0.045806709265175716,0.2921816310049992,0.09504708567021412,0.02794576192098545,72.18671107292175
0,70,0.30000000000000004,5,False,10,0.6534996534996536,0.5805369127516778,0.2929523746335726,0.6990290037831021,0.0808873334838564,0.08637771239020953,0.08637771239020953,0.03357960596379128,0.2801751456804419,0.08770820312776324,0.026249269755235893,128.60789585113525
0,70,0.0,4,False,5,0.656964656964657,0.5815722738799662,0.29987877405814034,0.7021980793481424,0.15866385690273704,0.18935211205519004,0.18935211205519004,0.09289137380191695,0.2844924295307293,0.12004457255780515,0.029737321929932392,146.39873909950256
0,40,0.2,3,True,4,0.668052668052668,0.588134135855546,0.3227591256639623,0.7096973518284995,0.11295501868994756,0.12757188040687228,0.12757188040687228,0.055391373801916916,0.29902471910861705,0.10141774678200488,0.033774194147174086,108.13443851470947
0,30,0.0,4,True,7,0.6673596673596673,0.5952782462057336,0.32158065457266316,0.6963818023086623,0.19206743433431173,0.23097607476223536,0.23097607476223536,0.11733892438764645,0.28806558293861173,0.11068434101689154,0.03217254700377925,86.60460877418518
0,100,0.2,2,True,20,0.6583506583506583,0.5797101449275363,0.30254414885844266,0.6921127170433602,0.18106043501166552,0.23054628007185285,0.23054628007185285,0.10150425985090519,0.2916668620341909,0.09161271807681164,0.0283926755082969,127.70407748222351
0,10,0.30000000000000004,1,False,9,0.6562716562716563,0.5852842809364549,0.298840546316447,0.7054622174798719,0.09123579438548957,0.10965274793092428,0.10965274793092428,0.03357960596379128,0.2913369131974439,0.11796148266206846,0.0289809501892222,51.686079263687134
0,10,0.4,2,False,13,0.6604296604296604,0.5930232558139535,0.3077340388262744,0.700901154331167,0.18131757858558495,0.20410839642498985,0.20410839642498985,0.12011448349307774,0.2918069784163935,0.0885473313581434,0.029847628252781238,45.312554359436035
0,30,0.1,2,False,16,0.6666666666666666,0.6161213088587391,0.3230120283830804,0.6985275002425066,0.21909259677378895,0.22600588488114526,0.22600588488114526,0.1670593716719915,0.31128312611706027,0.1268684872534876,0.029958673138395103,69.50299668312073
0,20,0.4,3,False,9,0.665973665973666,0.5894378194207837,0.31849311376532635,0.7042108836938598,0.1610220516294122,0.2009896298255474,0.2009896298255474,0.08580937167199151,0.30257445600700217,0.1059061499113981,0.02958419358370031,66.58885979652405
0,30,0.30000000000000004,1,False,15,0.6742896742896742,0.6197411003236246,0.33760766353487776,0.7138131729556698,0.17058653822031555,0.21213123064546346,0.21213123064546346,0.09038871139510118,0.30751048514191726,0.10993591927216884,0.024833218073369245,63.372132539749146
0,40,0.4,2,False,15,0.6701316701316701,0.5986509274873525,0.3273458895977081,0.6951071878940731,0.18301723489124705,0.2282871028531755,0.2282871028531755,0.10261581469648562,0.29296231859977073,0.10005371625998219,0.02420700824738257,90.69214415550232
0,40,0.2,2,False,19,0.6652806652806653,0.5930918281381634,0.3172788465588505,0.7087864972354253,0.12979478688442336,0.1427800002204075,0.1427800002204075,0.07400159744408946,0.2997521964166736,0.09779882558442428,0.033334719310234164,82.73793339729309
0,50,0.1,1,True,15,0.6652806652806653,0.5832614322691976,0.3169224849711071,0.7009962168978563,0.16897468703745516,0.22607200714120412,0.22607200714120412,0.0817824813631523,0.2864274173979538,0.09230606817301083,0.027776047305570668,93.10701656341553
0,40,0.30000000000000004,2,False,18,0.656964656964657,0.5801526717557252,0.29977811702476126,0.6947540983606557,0.1935663932164271,0.21353081848337574,0.21353081848337574,0.13622870074547394,0.30703840980586766,0.11526719229734889,0.028650833785888768,75.69977235794067
